timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1727705152.4881203,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.4965138,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.5584223,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.5974345,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.6465764,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.6973672,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.7481842,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.8270912,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.9287727,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.9702663,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.9710944,0.0,0.0,0.0,0.0,0.0,0.0
1727705152.997359,0.0,0.0,0.0,0.0,0.0,0.0
1727705153.0482037,0.0,0.0,0.0,0.0,0.0,0.0
1727705153.0972536,0.0,0.0,0.0,0.0,0.0,0.0
1727705153.1472385,0.0,0.0,0.0,0.0,0.0,0.0
1727705153.19636,0.0,0.0,0.0,0.0,0.0,0.0
1727705153.2467115,0.0,0.0,0.0,0.0,0.0,-0.16
1727705153.2974694,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705153.346419,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705153.3986287,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705153.4507363,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705153.4967217,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705153.5464268,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705153.5974038,0.0,0.0,0.0,0.0,0.0,-0.18895876275944778
1727705153.6486824,0.04421716183423996,0.0,0.0,0.0,0.0,-0.0959746316075325
1727705153.696411,0.037937458604574203,0.0,0.0,0.0,0.0,-0.14068835973739624
1727705153.7470472,0.030677342787384987,0.0,0.0,0.0,0.0,-0.18789227306842804
1727705153.7967637,0.028962818905711174,0.0,0.0,0.0,0.0,-0.2158227264881134
1727705153.8474624,0.022499054670333862,0.0,0.0,0.0,0.0,-0.22079384326934814
1727705153.9277058,0.018018847331404686,0.0,0.0,0.0,0.0,-0.241618812084198
1727705154.01822,0.017241396009922028,0.0,0.0,0.0,0.0,-0.2599128186702728
1727705154.0193946,0.014038060791790485,0.0,0.0,0.0,0.0,-0.284396231174469
1727705154.0776334,0.0,0.0,0.0,0.0,0.0,-0.0
1727705154.096863,0.0,0.0,0.0,0.0,0.0,-0.0
1727705154.1464522,0.0,0.0,0.0,0.0,0.0,-0.0
1727705154.197886,0.0,0.0,0.0,0.0,0.0,-0.0
1727705154.2462666,0.0,0.0,0.0,0.0,0.0,-0.0
1727705154.3576806,0.0,0.0,0.0,0.0,0.0,-0.0
1727705154.3583531,0.0,0.0,0.0,0.0,0.0,-0.0
1727705154.3973033,0.09488829225301743,0.0,0.0,0.0,0.0,-0.22597652673721313
1727705154.4464097,0.10186345130205154,0.0,0.0,0.0,0.0,-0.17164210975170135
1727705154.4973,0.10493507236242294,0.0,0.0,0.0,0.0,-0.13351979851722717
1727705154.5511253,0.1034792810678482,0.0,0.0,0.0,0.0,-0.11422782391309738
1727705154.597069,0.10602971911430359,0.0,0.0,0.0,0.0,-0.10402289032936096
1727705154.6872938,0.10889099538326263,0.0,0.0,0.0,0.0,-0.10198131203651428
1727705154.7374518,0.11530540883541107,0.0,0.0,0.0,0.0,-0.07216817140579224
1727705154.7920642,0.12620815634727478,0.0,0.0,0.0,0.0,-0.06581365317106247
1727705154.7970974,0.12958815693855286,0.0,0.0,0.0,0.0,-0.0680864155292511
1727705154.8465772,0.13582761585712433,0.0,0.0,0.0,0.0,-0.07519465684890747
1727705154.8966286,0.15736258029937744,0.0,0.0,0.0,0.0,-0.09043958783149719
