timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1727706074.4078088,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.4221072,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.472023,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.5225613,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.572817,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.6219985,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.6827047,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.732542,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.823638,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.8674116,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.8719935,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.9219527,0.0,0.0,0.0,0.0,0.0,0.0
1727706074.9730744,0.0,0.0,0.0,0.0,0.0,0.0
1727706075.0220196,0.0,0.0,0.0,0.0,0.0,0.0
1727706075.113295,0.0,0.0,0.0,0.0,0.0,0.0
1727706075.121851,0.0,0.0,0.0,0.0,0.0,0.0
1727706075.1719646,0.0,0.0,0.0,0.0,0.0,-0.16
1727706075.2222931,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706075.2723992,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706075.322289,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706075.4033968,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706075.4860094,0.0,0.0,0.0,0.0,0.0,-0.18895876717356921
1727706075.5286727,0.0,0.0,0.0,0.0,0.0,-0.18895876717356921
1727706075.5287993,0.0,0.0,0.0,0.0,0.0,-0.31660637712906003
1727706075.5720747,0.0,0.0,0.0,0.0,0.0,-0.3286869844075009
1727706075.6228256,0.0,0.0,0.0,0.0,0.0,-0.3286869844075009
1727706075.6724966,0.0,0.0,0.0,0.0,0.0,-0.3286869844075009
1727706075.7232425,0.0,0.0,0.0,0.0,0.0,-0.3286869844075009
1727706075.7935402,0.0,0.0,0.0,0.0,0.0,-0.36729521402876997
1727706075.9148154,0.05017334595322609,0.0,0.0,0.0,0.0,-0.20729521402876996
1727706075.957058,0.06813954561948776,0.0,0.0,0.0,0.0,-0.19267722964286804
1727706075.9578757,0.07828598469495773,0.0,0.0,0.0,0.0,-0.25594422221183777
1727706075.9741926,0.09298586845397949,0.0,0.0,0.0,0.0,-0.3285435736179352
1727706076.0227964,0.08700430393218994,0.0,0.0,0.0,0.0,-0.3748367130756378
1727706076.072307,0.0774749293923378,0.0,0.0,0.0,0.0,-0.3955289423465729
1727706076.121997,0.06743164360523224,0.0,0.0,0.0,0.0,-0.4295426309108734
1727706076.1925364,0.06158710643649101,0.0,0.0,0.0,0.0,-0.45008474588394165
1727706076.2221901,0.0,0.0,0.0,0.0,0.0,-0.4729078511886362
1727706076.272132,0.0,0.0,0.0,0.0,0.0,-0.5025319629321054
1727706076.3222282,0.0,0.0,0.0,0.0,0.0,-0.5025319629321054
1727706076.3720224,0.0,0.0,0.0,0.0,0.0,-0.5025319629321054
1727706076.4228876,0.0,0.0,0.0,0.0,0.0,-0.5025319629321054
1727706076.4822714,0.0,0.0,0.0,0.0,0.0,-0.5650513072301995
1727706076.5427763,0.0,0.0,0.0,0.0,0.0,-0.6115669409856677
1727706076.5977724,0.0,0.0,0.0,0.0,0.0,-0.6115669409856677
1727706076.621768,0.0,0.0,0.0,0.0,0.0,-0.6745156577024489
1727706076.6720576,0.0,0.0,0.0,0.0,0.0,-0.7328719505018191
1727706076.7222717,0.0,0.0,0.0,0.0,0.0,-0.7328719505018191
1727706076.7721598,0.0,0.0,0.0,0.0,0.0,-0.7328719505018191
1727706076.8524544,0.0,0.0,0.0,0.0,0.0,-0.7328719505018191
1727706076.9688435,0.0,0.0,0.0,0.0,0.0,-0.7932633055600246
1727706076.9705434,0.0,0.0,0.0,0.0,0.0,-0.7932633055600246
