timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1727705495.3652842,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.4045775,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.454157,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.5042238,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.5539687,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.603375,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.654092,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.703562,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.7662604,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.803756,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.854125,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.904119,0.0,0.0,0.0,0.0,0.0,0.0
1727705495.955832,0.0,0.0,0.0,0.0,0.0,0.0
1727705496.0273128,0.0,0.0,0.0,0.0,0.0,0.0
1727705496.1160958,0.0,0.0,0.0,0.0,0.0,0.0
1727705496.1172543,0.0,0.0,0.0,0.0,0.0,0.0
1727705496.1754787,0.0,0.0,0.0,0.0,0.0,-0.16
1727705496.2043357,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705496.2542453,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705496.304059,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705496.3563087,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705496.4365249,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705496.4537487,0.0,0.0,0.0,0.0,0.0,-0.2655653521145029
1727705496.5038393,0.0,0.0,0.0,0.0,0.0,-0.2655653521145029
1727705496.553916,0.0,0.0,0.0,0.0,0.0,-0.2655653521145029
1727705496.603887,0.0,0.0,0.0,0.0,0.0,-0.2655653521145029
1727705496.6541348,0.0,0.0,0.0,0.0,0.0,-0.2655653521145029
1727705496.7247415,0.0,0.0,0.0,0.0,0.0,-0.2655653521145029
1727705496.818696,0.0,0.0,0.0,0.0,0.0,-0.3412438484011814
1727705496.8198252,0.0,0.0,0.0,0.0,0.0,-0.3412438484011814
1727705496.877265,0.0,0.0,0.0,0.0,0.0,-0.42556458290646054
1727705496.9039426,0.0,0.0,0.0,0.0,0.0,-0.4415377818372271
1727705496.954215,0.0,0.0,0.0,0.0,0.0,-0.4415377818372271
1727705497.003947,0.0,0.0,0.0,0.0,0.0,-0.4415377818372271
1727705497.0540223,0.0,0.0,0.0,0.0,0.0,-0.4415377818372271
1727705497.1447244,0.0,0.0,0.0,0.0,0.0,-0.504820552600049
1727705497.2674744,0.0,0.0,0.0,0.0,0.0,-0.504820552600049
1727705497.3212507,0.04811278358101845,0.0,0.0,0.0,0.0,-0.22553828358650208
1727705497.3232665,0.059815481305122375,0.0,0.0,0.0,0.0,-0.28890347480773926
1727705497.354272,0.09813574701547623,0.0,0.0,0.0,0.0,-0.3297094702720642
1727705497.4046588,0.1209632083773613,0.0,0.0,0.0,0.0,-0.3569721579551697
1727705497.4541101,0.1432057023048401,0.0,0.0,0.0,0.0,-0.36428532004356384
1727705497.5563788,0.15440072119235992,0.0,0.0,0.0,0.0,-0.3670268952846527
1727705497.5576735,0.1662203073501587,0.0,0.0,0.0,0.0,-0.3704052269458771
1727705497.6054697,0.1948552131652832,0.0,0.0,0.0,0.0,-0.35303330421447754
1727705497.6546237,0.2138766199350357,0.0,0.0,0.0,0.0,-0.3479468524456024
1727705497.7074902,0.22167718410491943,0.0,0.0,0.0,0.0,-0.3431863784790039
1727705497.7546873,0.22593697905540466,0.0,0.0,0.0,0.0,-0.3341134488582611
1727705497.8455822,0.2274489402770996,0.0,0.0,0.0,0.0,-0.3204724192619324
1727705497.9075444,0.24439284205436707,0.0,0.0,0.0,0.0,-0.3041020929813385
1727705497.9085808,0.2550703287124634,0.0,0.0,0.0,0.0,-0.2841963768005371
1727705497.9644535,0.26988235116004944,0.0,0.0,0.0,0.0,-0.27514320611953735
1727705498.003927,0.2807108759880066,0.0,0.0,0.0,0.0,-0.26174473762512207
1727705498.0538116,0.29066038131713867,0.0,0.0,0.0,0.0,-0.2514491379261017
1727705498.1051495,0.29848626255989075,0.0,0.0,0.0,0.0,-0.23962022364139557
1727705498.154094,0.17348626255989075,0.0,0.0,0.0,0.0,-0.3996202236413956
1727705498.2452624,0.04848626255989075,0.0,0.0,0.0,0.0,-0.44395786095009476
1727705498.338545,0.0,0.0,0.0,0.0,0.0,-0.45540319264343126
1727705498.3398573,0.0,0.0,0.0,0.0,0.0,-0.45540319264343126
1727705498.3959029,0.0,0.0,0.0,0.0,0.0,-0.45540319264343126
1727705498.404788,0.0,0.0,0.0,0.0,0.0,-0.49524941219405116
1727705498.453919,0.0,0.0,0.0,0.0,0.0,-0.49524941219405116
