timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1727705081.5577133,1.9457110062741805e-07,5.517169564572498e-07,0.9443647821017189,0.32889992144363733,-5.572751140101177e-07,-3.569742091258675e-08,-0.03514443491509175,0.06886997870673121,-1.5704757833126781,9.80000441388228
1727705081.5870957,1.9397137633156723e-07,5.487090394766152e-07,0.9440004942947495,0.32994403581657566,-1.7164600841404728e-07,-9.467289935175364e-08,-0.09418225968240791,0.2899115271793917,-0.49995647289503276,9.800000889953195
1727705081.618759,1.941691757719774e-07,5.464338579568382e-07,0.9433547809046827,0.3317857099754927,-1.355747333770969e-07,-1.5882920414049283e-07,-0.14772198675422105,0.24859056880961244,-0.4206146637236516,9.800000564271112
1727705081.6568947,1.9529004920151739e-07,5.437275910999827e-07,0.9421072524411105,0.3353116832106029,-2.552953453269037e-08,-2.3108297275946947e-07,-0.20507337273776488,0.11108414144225912,-0.15364697281273693,9.80000218498381
1727705081.864009,1.9710994213999408e-07,5.435553939175125e-07,0.941019617511738,0.338352005251525,3.166438053512868e-08,-2.510594328191701e-07,-0.2307086556487358,0.32115045481578486,0.03271456390032721,9.799999980731823
1727705081.8932471,1.9930334240405993e-07,5.43261091940145e-07,0.9396161621975265,0.3422301385571655,3.054728433311839e-08,-3.2890732686678675e-07,-0.29687873590712843,0.3087319263560276,0.022824496761031595,9.79999996576604
1727705081.9349682,2.0203952153816313e-07,5.428454850032357e-07,0.9379396861949196,0.34679842136353556,3.31316146583711e-08,-3.793607719105738e-07,-0.32902028915498627,0.04104598932807621,-0.009259112839071642,9.799999964846693
1727705082.1931055,2.0583518937688224e-07,5.421040075549891e-07,0.9355918312054026,0.35308345384821604,2.80275600709317e-08,-3.938938566256378e-07,-0.35199121215020757,0.3094956625721932,0.014533414547763936,9.79999993180062
1727705082.1952112,2.0900630051581547e-07,5.413430147958069e-07,0.9334788734586847,0.3586323922988107,2.709359268009311e-08,-4.709309768203428e-07,-0.4177663338999986,0.3103372116744403,0.0027404676670059664,9.799999989729368
1727705082.220224,2.1276003975876625e-07,5.405244792564342e-07,0.9310436141183691,0.3649079179862614,3.787420062896823e-08,-5.270666148990302e-07,-0.45553395965107446,0.0664380251132743,-0.006847457934120586,9.799999697455887
1727705082.2714503,2.17959122853536e-07,5.391698899530894e-07,0.9276623737256293,0.37342003209976893,3.177578970089391e-08,-5.338356677506616e-07,-0.4583401705154557,0.005631622286660039,-0.02915325780595624,9.800000026286687
1727705082.3344896,2.218547207375322e-07,5.380963148907072e-07,0.9250728611674652,0.3797896806537808,3.078548508546473e-08,-5.343925711053459e-07,-0.45840381816131176,0.004249699867502461,-0.029398130274681595,9.800000027921
1727705082.3641887,2.2571895762242158e-07,5.36951232241651e-07,0.9223972047079522,0.3862426656217782,2.2610866396867368e-08,-5.459553294734582e-07,-0.48033140179885947,0.3116311382789721,-0.010389010907440323,9.799999889982166
1727705082.604605,2.3134665176436266e-07,5.352237295063643e-07,0.9183584486222767,0.39574961761667604,2.1334476243861636e-08,-6.130774342057371e-07,-0.537098659066754,0.31277922079693543,-0.023918603051186774,9.799999816977454
1727705082.6070395,2.3595423511085427e-07,5.335614879862678e-07,0.9148750225768854,0.4037371583897167,2.068670302048152e-08,-6.905076648700546e-07,-0.6028591513991409,0.3137440486556969,-0.041519628200394586,9.800000042734508
1727705082.6371458,2.411967572705604e-07,5.32006217667396e-07,0.9110394447709002,0.4123192089524675,3.5137852455928334e-08,-7.369119993321685e-07,-0.6309096816846186,0.046806739839408536,-0.04488162951346309,9.79999992259225
1727705082.666858,2.464615184660077e-07,5.301387243108257e-07,0.9070876143359974,0.4209418723741877,3.230940841228434e-08,-7.41227035053552e-07,-0.6325973567615848,0.010241786215373637,-0.055628113078114154,9.800000056845953
1727705082.7066486,2.5345742560979027e-07,5.275397609753396e-07,0.9016886364822414,0.4323859419991055,3.095920824127726e-08,-7.422074018101353e-07,-0.6327028046770617,0.00795314215001659,-0.05603176650526388,9.800000059354604
1727705082.73706,2.5871632027788744e-07,5.254773012481166e-07,0.8974021742219178,0.44121348313648767,4.054446410205544e-08,-7.791351194354367e-07,-0.6753219400015673,0.29838249498224534,0.0017160850803664706,9.800000472535597
1727705082.9744496,2.6432824037191703e-07,5.232460747107199e-07,0.8928136010934693,0.45042632438853714,3.1800447535116254e-08,-8.077421593777088e-07,-0.6880794853326245,0.02706779156190913,-0.06325049580556745,9.800000053589974
1727705083.0156329,2.719934948442911e-07,5.196377875630836e-07,0.8860231271214708,0.463641044565239,1.4374622173799329e-08,-8.978172832997918e-07,-0.7757415971293078,0.3179150290851821,-0.09762465865122973,9.800000110149282
1727705083.0445375,2.7859288716580945e-07,5.171428447324808e-07,0.8803708600256228,0.4742859357153655,4.4950921986954076e-08,-9.50806401040577e-07,-0.8095721979606304,0.06846284503219101,-0.05853524203692636,9.799999496156927
1727705083.3336484,2.851573788549545e-07,5.141725456968803e-07,0.8745315843667849,0.4849685638725204,3.497148170780209e-08,-9.570552953008238e-07,-0.8119962443100806,0.01632994253870544,-0.09148840576162608,9.800000092633448
1727705083.3362877,2.9393585458144184e-07,5.094605464144677e-07,0.8659933955926691,0.5000554357164141,1.1114615026276296e-08,-1.0466737091292374e-06,-0.8996390774110097,0.32142618472161877,-0.14660751758488255,9.800000168853135
1727705083.362776,3.014839302431534e-07,5.062840027422376e-07,0.8589555568790139,0.5120501453044572,5.2579542855193333e-08,-1.1002215778215469e-06,-0.9336069880835225,0.07607876969015227,-0.07858724514274547,9.799999305009226
1727705083.3938715,3.089075995066147e-07,5.024948878367961e-07,0.8516835135581625,0.5240564785716086,3.9050498617803943e-08,-1.107115119788526e-06,-0.9361908430522727,0.020778697710885623,-0.12172184516099932,9.800000124950413
1727705083.4486315,3.161949314310567e-07,4.98338386133248e-07,0.8440656091984895,0.5362399158660556,2.2803838909463767e-08,-1.1451041658106487e-06,-0.9793308953538054,0.3142156230263581,-0.14035104664072828,9.80000047022945
1727705083.4922135,3.2662721330311684e-07,4.928100391306964e-07,0.8332250556393979,0.5529339984612746,4.0839930852768576e-08,-1.1824005441242038e-06,-0.9977976830224556,0.02917524885985062,-0.13665873104829038,9.800000122314247
1727705083.6203113,4.367357135820321e-07,4.883765781006895e-07,0.7481033403854573,0.6635822421551764,1.3503823085697207e-07,-8.417818414813641e-07,-0.6205836844971223,-0.05647722599428411,0.5847935644778003,9.799997292980773
1727705083.6231103,4.439887073767785e-07,4.872206455055859e-07,0.7422073271622257,0.6701703391722663,2.374742306820904e-07,-7.784575637862041e-07,-0.572089709251421,0.00047667826601662265,0.9112194838260341,9.799998751882294
1727705083.6512797,4.4996498132390376e-07,4.85345221624045e-07,0.7368127824493068,0.6760968300612512,1.0672048022990617e-07,-7.058162199241182e-07,-0.5127904064535204,-0.07782673596114771,0.5719678540164743,9.799997787923346
1727705083.6988416,4.5492122709627885e-07,4.810498038904643e-07,0.7305520075883681,0.6828570598655082,-1.0404562145023338e-07,-5.979873429151447e-07,-0.4398353074955433,0.09177496288399241,0.03915788290102164,9.799998190248376
1727705083.7327547,3.34337169221851e-07,4.883206827413779e-07,0.8248532769324846,0.5653468594883956,3.913426972559826e-08,-1.1844181889503667e-06,-0.9982170319734963,0.0201080238656812,-0.13941487950841772,9.800000157096342
1727705083.735632,3.4725790900565885e-07,4.912981836818105e-07,0.8164253808665454,0.5774509481129582,6.487359616744818e-07,-1.1789905318137157e-06,-0.975930308282592,-0.06538163079517498,1.5835282107052688,9.799997963964435
1727705083.765625,3.6427620683267016e-07,4.946126503984113e-07,0.8052105334709562,0.5929890359754055,6.228562488110339e-07,-1.1733277201668848e-06,-0.9476767031859138,0.004916602265944296,1.5977559877253162,9.799997911665349
1727705083.7767234,4.5731135135927266e-07,4.770873249957366e-07,0.7261200690870337,0.6875679204766643,-1.0361569261263525e-07,-5.760939772893004e-07,-0.42765025681481555,0.16678356939697958,0.04782930202546774,9.79999840406396
