timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1727705050.735598,0.1584956477297722,-1.26877249989495,0.0,0.0,0.0,-0.678302221436809,0.7347830267459164,0.4845330206758131,0.0,0.0,0.0,0.0,-0.0726712138925435
1727705050.7666063,0.16034414175472914,-1.292275772312516,0.0,0.0,0.0,-0.6793378583357826,0.7338256429368983,0.47429065397073805,0.0,0.0,0.0,0.0,-0.059241180404961014
1727705050.868066,0.16197337266852507,-1.3137407181769627,0.0,0.0,0.0,-0.68032457165229,0.7329109613084855,0.45102553123197103,0.0,0.0,0.0,0.0,-0.055116364910945626
1727705050.924818,0.16319403297687557,-1.330384222438476,0.0,0.0,0.0,-0.6812112246364065,0.732086926142905,0.3821490527329319,0.0,0.0,0.0,0.0,-0.05111806311788282
1727705051.1293354,0.16431004414967193,-1.346118730415213,0.0,0.0,0.0,-0.6820048923982952,0.7313476100629507,0.3246225022768967,0.0,0.0,0.0,0.0,-0.04590227549316117
1727705051.182929,0.16567609088523097,-1.3659541398323862,0.0,0.0,0.0,-0.6827587704527032,0.7306438676741994,0.3565643578944022,0.0,0.0,0.0,0.0,-0.04231934530765287
1727705051.4777083,0.16698157073984884,-1.385442753120788,0.0,0.0,0.0,-0.6832566538564507,0.7301782966925862,0.3941468727356268,0.0,0.0,0.0,0.0,-0.03425902055633289
1727705051.5175986,0.16823599327157235,-1.4044149915549573,0.0,0.0,0.0,-0.6835097331966231,0.7299413980762299,0.38545954945912786,0.0,0.0,0.0,0.0,-0.020566075678195336
1727705051.5692644,0.16947324603651595,-1.4233157470159439,0.0,0.0,0.0,-0.6837284655738631,0.7297365177678932,0.3795487210864884,0.0,0.0,0.0,0.0,-0.012927102220297124
1727705051.6284323,0.17069960478826132,-1.4422260998795426,0.0,0.0,0.0,-0.6839726733436926,0.7295076299251999,0.3789128494504479,0.0,0.0,0.0,0.0,-0.012688079478238213
1727705051.883259,0.17189038188437028,-1.4608182048941065,0.0,0.0,0.0,-0.6843087332404314,0.729192400955246,0.37580276732385065,0.0,0.0,0.0,0.0,-0.015909414873426616
1727705051.916746,0.1730574991947175,-1.4793123414596214,0.0,0.0,0.0,-0.6846454781384386,0.7288762372752927,0.37161127334934374,0.0,0.0,0.0,0.0,-0.018453433616386773
1727705051.92233,0.1785753399553819,-1.5698483878940905,0.0,0.0,0.0,-0.6855103217518224,0.7280629085262571,0.3569624419666484,0.0,0.0,0.0,0.0,-0.002564347517171768
1727705051.9810197,0.17963110650488243,-1.587353803917662,0.0,0.0,0.0,-0.6854736583186274,0.7280974273758133,0.35219532224786687,0.0,0.0,0.0,0.0,0.0023730471357919568
1727705052.0246518,0.17420426414776824,-1.4977559186967604,0.0,0.0,0.0,-0.6849850912235845,0.7285570841062611,0.37010122192463024,0.0,0.0,0.0,0.0,-0.01855896205899518
1727705052.0392103,0.18068290501439008,-1.6047936716153302,0.0,0.0,0.0,-0.6855294738013049,0.7280448753680683,0.350087801438701,0.0,0.0,0.0,0.0,-0.0005261162585142628
1727705052.07579,0.1753321182977488,-1.5161561144742104,0.0,0.0,0.0,-0.6852571656358525,0.7283011855988687,0.36913924808161247,0.0,0.0,0.0,0.0,-0.016791022201774065
1727705052.1168487,0.18171434141441434,-1.6219525046637826,0.0,0.0,0.0,-0.6855974174521328,0.7279808934188905,0.346613614312099,0.0,0.0,0.0,0.0,-0.0033997933061685748
1727705052.2652073,0.1764287651215225,-1.5342167439934213,0.0,0.0,0.0,-0.6854169658016964,0.728150796876029,0.36528623510857616,0.0,0.0,0.0,0.0,-0.01185892027075348
1727705052.317401,0.17751340241156227,-1.552197996869185,0.0,0.0,0.0,-0.6855600439689754,0.7280160891857106,0.3610782957505121,0.0,0.0,0.0,0.0,-0.008319020422270937
1727705052.4026115,0.18270039519713246,-1.6384047257294676,0.0,0.0,0.0,-0.685659510923757,0.7279224100684045,0.33671549371145915,0.0,0.0,0.0,0.0,-0.003572528679926189
1727705052.4431376,0.18367774421518787,-1.6547425934814468,0.0,0.0,0.0,-0.6856694535896902,0.7279130445417334,0.32848818547809744,0.0,0.0,0.0,0.0,-0.0019791589379006594
