timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1727706188.3105018,6.132400791909353e-07,-1.3165519695774888e-09,-1.4274793684321274e-06,0.9999999999987931,-3.8584223424838624e-08,3.995493614318591e-10,1.4912154295628505e-14,2.5686477684105e-08,1.2009713753406933e-05,9.799969111493859
1727706188.3133113,6.126728151680118e-07,-1.3106789093420946e-09,-1.4274793679880382e-06,0.9999999999987934,-3.7438064266970685e-08,3.876711901342178e-10,1.2250718770555797e-14,2.5576788652330086e-08,1.199888070234387e-05,9.7999700289195
1727706188.335242,6.121224024658752e-07,-1.304976288301206e-09,-1.4274793680990605e-06,0.9999999999987939,-3.63253939906534e-08,3.764502615284443e-10,9.805126349504728e-15,2.547060483387308e-08,1.1988364674342493e-05,9.799970919101069
1727706188.3649426,6.115883460302759e-07,-1.2994433113008435e-09,-1.4274793677659936e-06,0.9999999999987941,-3.5247004130732997e-08,3.6521251541107315e-10,9.512285375616149e-15,2.5367704470669743e-08,1.1978205333899172e-05,9.799971782806757
1727706188.4059148,6.109008724619671e-07,-1.2923222748654597e-09,-1.427479367543949e-06,0.9999999999987945,-3.3856823156433264e-08,3.50513385479481e-10,1.633717000010668e-14,2.5221497422875992e-08,1.1965056901065568e-05,9.799972894692957
1727706188.4950874,6.104031080970994e-07,-1.287166909806847e-09,-1.427479367155371e-06,0.9999999999987947,-3.285120946747777e-08,3.4031569360025393e-10,1.0870600826909468e-14,2.5126189378606575e-08,1.1955562996707561e-05,9.799973699738157
1727706188.7360454,6.099201210323276e-07,-1.2821665541867024e-09,-1.4274793669888375e-06,0.999999999998795,-3.1875779886180804e-08,3.2991956488788814e-10,1.415600012327912e-14,2.5028594179692013e-08,1.1946338721760576e-05,9.799974480893528
1727706188.7375953,6.092983776079758e-07,-1.2757310786630974e-09,-1.427479366822304e-06,0.9999999999987954,-3.062037891439017e-08,3.1692158066259544e-10,1.0417701254730159e-14,2.490909950319459e-08,1.1934488242412682e-05,9.799975486419669
1727706188.7638385,6.088482015655423e-07,-1.2710710376072882e-09,-1.4274793666002594e-06,0.9999999999987956,-2.971082966071143e-08,3.0760354914043893e-10,7.865217748094353e-15,2.4824315462129677e-08,1.1925888467866818e-05,9.7999762145114
1727706188.793776,6.084113930384487e-07,-1.2665490143766232e-09,-1.4274793665447483e-06,0.9999999999987961,-2.8828219032443134e-08,2.9857449120646947e-10,7.178222663780796e-15,2.4736198134941753e-08,1.1917542634996137e-05,9.799976920966147
1727706188.9015973,6.078490984301971e-07,-1.2607279041281985e-09,-1.4274793662116814e-06,0.9999999999987964,-2.7692005849192602e-08,2.8653400082636985e-10,1.452610432569629e-14,2.4616666760226457e-08,1.1906815440097557e-05,9.799977830371546
1727706188.9294987,6.08559952926893e-07,-1.2588318916399727e-09,2.3178898605702436e-05,0.9999999997311841,1.9673299699653014e-07,2.804266139783242e-09,0.004921275591151376,-0.06838096715544348,0.6104078095665508,9.799982148770372
1727706189.1040015,6.083112477928626e-07,-1.2003577696535316e-09,0.00012173418363942146,0.9999999925902094,-2.7977746012546192e-08,8.483387438733205e-09,0.006766068310179948,-0.0015121664809456376,0.0015305499155582076,9.79997905076303
1727706189.1051693,6.066171827487362e-07,-1.1655457485064347e-09,0.00013442118150169824,0.9999999909652891,-2.9675864787442697e-08,6.891928720792851e-10,0.00014408054647175136,0.005246020963655604,-0.011545588389977336,9.799980300105487
1727706189.142891,6.061221256768982e-07,-1.159894819742053e-09,0.0001346961789336909,0.9999999909282863,-2.420432790279794e-08,2.523764542692359e-10,8.541883935577599e-07,3.1157604991695386e-05,1.1502420926498839e-05,9.79998054585456
1727706189.4137018,6.057663322280579e-07,-1.1562685762723607e-09,0.0001346977892902057,0.9999999909280695,-2.3482584422615643e-08,2.421655596853507e-10,1.825691430005464e-08,6.896621353429308e-07,1.1949301081007006e-05,9.799981123485026
1727706189.4154804,6.054211031286801e-07,-1.1527549292908759e-09,0.00013469782849295786,0.9999999909280646,-2.278541801580092e-08,2.3484804486904216e-10,3.9023626696963274e-10,3.835004019426471e-08,1.1862469353355893e-05,9.799981684133579
1727706189.4397848,6.049766948562167e-07,-1.1482313316960067e-09,0.00013469783575542627,0.9999999909280638,-2.188835303576516e-08,2.2570329620829958e-10,2.3222576767444958e-12,2.4132887519239375e-08,1.18520134116195e-05,9.799982405834731
1727706189.4707196,6.046549138043161e-07,-1.1449568673392921e-09,0.00013469784064779056,0.9999999909280632,-2.1238476861366387e-08,2.1882723213930664e-10,6.130671172075291e-14,2.3980068637223137e-08,1.1845853117516885e-05,9.799982928405232
1727706189.4987955,6.043426897255913e-07,-1.1417771161723253e-09,0.0001346978455358805,0.9999999909280628,-2.0607710836151444e-08,2.1245036611631653e-10,1.5528718237129747e-14,2.391011092717615e-08,1.183989135289744e-05,9.79998343544568
1727706189.5467403,6.039407663582603e-07,-1.1376825851254146e-09,0.0001346978520532227,0.9999999909280622,-1.9795799716920924e-08,2.0464599607836864e-10,-2.422893095890141e-16,2.3851119227677306e-08,1.1832225684933542e-05,9.79998408815404
1727706189.7831385,6.036497551778367e-07,-1.1347159149209588e-09,0.00013469785694120162,0.9999999909280617,-1.920737967225257e-08,1.9849276024457094e-10,4.8909245585092345e-15,2.3786511912575605e-08,1.1826656216679621e-05,9.799984560761153
1727706189.7842617,6.126408771281833e-07,-1.13965969148869e-09,0.00013588335391417905,0.9999999907676697,5.933821542889813e-07,-3.097214244195443e-10,0.0001176109049145876,0.0008418892219235554,1.7309124896458252,9.799982776200801
1727706189.8144586,6.213642278914308e-07,-1.1433402593194692e-09,0.00013875171971394762,0.9999999903737873,5.757016915406829e-07,-1.5628161675563715e-10,0.00022718092401240902,0.0008661271731811731,1.7307595983016415,9.799983194771361
1727706189.8538284,6.249237855165731e-07,-1.3420311971756577e-09,-0.00039762338792348473,0.9999999209476472,-3.824727279754067e-08,-5.087654356393376e-08,-0.04280229812267276,0.06971276180087362,0.07440546729013449,9.799983061477715
1727706189.9320512,6.280277023481808e-07,-1.7606556822826345e-09,-0.0010799557181722652,0.9999994168474562,1.1570365227449002e-07,-5.8453214422108886e-08,-0.04934927821088407,0.09501821322776481,0.5172413146701159,9.799976982542493
1727706189.9575646,6.302859598986822e-07,-2.254204525657014e-09,-0.0018453560995091989,0.9999982973287849,5.57442017206434e-07,-6.528664959510136e-08,-0.050375528612887265,-0.008630511639993375,1.7276149918195944,9.799996921573998
1727706190.1787057,6.328848178461944e-07,-2.968372552202222e-09,-0.002991137658172327,0.9999955265375486,-7.459859009199643e-08,-7.782807350715501e-08,-0.061064043201901536,0.020910875448445946,0.010860590445428817,9.799986926129607
1727706190.1800296,6.398665985417683e-07,-3.583435852943546e-09,-0.0038213292329661863,0.9999926986945873,3.088581582015129e-07,-6.947224101956405e-08,-0.04814143775640632,-0.12794372407862648,1.0814264761655519,9.79998176793963
1727706190.205284,6.388253539924233e-07,-4.0320024510216715e-09,-0.004492514944639037,0.9999899086036138,-8.921009789575637e-08,-5.75141597042375e-08,-0.0443424463025007,0.007750316705663056,0.0023864968727518353,9.799987988832719
1727706190.5034487,6.370625165611824e-07,-4.601843297246774e-09,-0.0053778479709858384,0.9999855392708412,-8.677545999092377e-08,-5.70752049738015e-08,-0.04425972726655189,0.010688614780371333,-0.00026460092110509837,9.799988594333714
1727706190.5055745,6.438476357906498e-07,-5.072432465542079e-09,-0.0060345082829042496,0.9999817921889222,2.8635068937382865e-07,-5.760822756772997e-08,-0.04587557540487444,0.06310592254926936,1.0683123202387237,9.799982685503522
1727706190.5281565,6.426758211522232e-07,-5.527642548219728e-09,-0.006741185304948216,0.99997727795199,-9.704285425990786e-08,-6.155359831751379e-08,-0.04726058505493326,0.014741541818656171,0.002828416897455268,9.799989130374643
1727706190.5585697,6.412315334513811e-07,-5.984953919340152e-09,-0.0074504773213199815,0.9999722448084613,-9.521668318740896e-08,-6.148298024232865e-08,-0.04729050962415919,0.013686444853226674,-0.0002900284970394513,9.79998958362171
1727706190.5979402,6.422127646772937e-07,-6.630658871675682e-09,-0.008440657086572101,0.999964377019269,-2.5622341309856993e-08,-6.742484437302852e-08,-0.052275853385779954,0.03084501466161662,0.1981468754097394,9.799981121456765
1727706190.6587555,6.408369004399578e-07,-7.138206621173518e-09,-0.009230304290065106,0.9999573998337639,-9.42417666836328e-08,-6.849704362023251e-08,-0.052689281674316225,0.01640664342681194,0.0002206793533274413,9.799990267837154
1727706190.689648,6.404387539365994e-07,-7.703687316372712e-09,-0.010136568542898794,0.9999486236691187,-9.012398049434293e-08,-7.946161404038424e-08,-0.06134286206503351,0.025849530447550728,0.010079292472654813,9.799990144417077
1727706190.9217584,6.283086147968191e-07,-8.355337887494893e-09,-0.01132742851572055,0.9999358426233287,-7.697082071422667e-07,-7.389470466358567e-08,-0.0576337198137022,-0.002029550846729716,-1.9253951111208627,9.799993508088114
1727706190.9384892,6.169886221221789e-07,-8.752584461379242e-09,-0.012155102033772736,0.9999261240182535,-7.46780455849043e-07,-6.76678716236309e-08,-0.053977061087532904,-0.005419119776241787,-1.924997608993675,9.799993728694343
1727706190.970958,6.060059242963708e-07,-9.097976280095385e-09,-0.01292978059403399,0.9999164068928076,-7.24532156054795e-07,-6.191299437965373e-08,-0.05050573354623136,-0.008368574502886179,-1.9246141031227262,9.799993942784683
1727706191.087471,5.918698158627455e-07,-9.485867341558893e-09,-0.01388495658728428,0.9999035993435661,-6.958927489887639e-07,-5.492199810549982e-08,-0.04615678731711094,-0.011675593070308833,-1.9241231160363188,9.799994218406344
1727706191.118339,5.874049451713489e-07,-9.9180020853323e-09,-0.014998052129389983,0.9998875228904394,-1.898259069022741e-07,-9.714634686271339e-08,-0.09388275451566849,0.28579529493466566,-0.5203285561093655,9.799993583800275
1727706191.1538403,5.850453308565119e-07,-1.0846519432281246e-08,-0.016932701461700506,0.9998566315331745,-1.4667280309007113e-07,-1.6056523215340503e-07,-0.14656322916151837,0.24901233344681417,-0.4226432547737986,9.799992904511354
1727706191.3348212,5.83859186460431e-07,-1.2269095431765982e-08,-0.019715569389703147,0.9998056292716593,-1.0533923039841678e-07,-2.290652318739226e-07,-0.20535061784565906,0.2538274199150169,-0.3195248906516354,9.799990504246097
1727706191.3432357,5.821143849391783e-07,-1.49043553318128e-08,-0.024545741956834177,0.9996987078872559,8.50428486984715e-09,-2.956532688843088e-07,-0.2551375038730822,0.05394530597014921,-0.049235424584997606,9.799994930845513
1727706191.3748012,5.824229826963976e-07,-1.7163642848156754e-08,-0.028390319373846673,0.9995969136434502,2.503487100461299e-08,-2.998546146938075e-07,-0.25654455337085824,0.0024268701787784957,-0.009179512539335362,9.79999303032504
1727706191.618935,5.82703033709509e-07,-1.9479235468370512e-08,-0.032565789066609174,0.9994695940258158,2.227025460965184e-08,-3.36981376737884e-07,-0.3004215343425892,0.308805019992639,0.022536220893586065,9.799993194598077
1727706191.6415706,5.830681150417033e-07,-2.3379755516257158e-08,-0.039662403993385,0.9992131372780908,3.519985271281743e-08,-4.397494044499661e-07,-0.38743073757927804,0.29999855456624785,0.04557110622452293,9.799993706744385
1727706191.6735675,5.833523476417697e-07,-2.6869299749856695e-08,-0.045638686059132516,0.9989580122980419,2.618687511152596e-08,-4.689535223356123e-07,-0.40079712795629907,0.021765994089216836,-0.018858844051807114,9.79999367865795
1727706191.7202814,5.835580950954249e-07,-3.047618679407113e-08,-0.051944156792548324,0.9986499910252689,3.049997879318808e-08,-5.040287025677013e-07,-0.4380402356107687,0.2108820804877764,0.014600848794748855,9.799994056638079
1727706191.7778468,5.837512024992815e-07,-3.571184784542927e-08,-0.060959075771393534,0.9981402662355404,1.8589282514005373e-08,-5.360273461994659e-07,-0.4689234226746379,0.3114093385589618,-0.007654844053391476,9.799994009797073
1727706191.8126593,5.839019126419879e-07,-4.00334109544218e-08,-0.0684761364037928,0.9976527545909281,2.948057461994507e-08,-5.962627655063412e-07,-0.5106513759511115,0.08313683449116788,-0.017964822633058937,9.799994128778943
1727706192.021229,5.838771745197255e-07,-4.4623403838622964e-08,-0.07647639462416345,0.9970713921605344,1.7160389982570644e-08,-6.399295722653662e-07,-0.556680431811818,0.3130604819403789,-0.028743290120184485,9.799994489098435
1727706192.0382464,5.839381195754585e-07,-4.9747785939243486e-08,-0.0854152731536797,0.9963454376428582,6.166777532299063e-08,-7.135421447478987e-07,-0.614547922664104,0.202694812975017,0.06383850714828952,9.799995422880464
1727706192.0830326,5.838924698330045e-07,-5.70975179512874e-08,-0.09780619977426919,0.9952054799313413,2.8738468733659234e-08,-7.339069990556199e-07,-0.6233755238309797,0.012292158580829335,-0.05345750892286165,9.799994886323237
1727706192.1479094,5.837421529542592e-07,-6.264068002039546e-08,-0.10711012588222257,0.9942471628992209,2.775883473479572e-08,-7.347912766357818e-07,-0.6235757834351962,0.007947992576676426,-0.05439266396785292,9.79999504794963
1727706192.1875226,5.835268466915399e-07,-6.818438106035732e-08,-0.11640528396772976,0.9932017971510356,2.689333731773379e-08,-7.352463668093092e-07,-0.6235878306983212,0.007686618077056323,-0.05443344557798357,9.799995197087648
1727706192.2177534,5.831189680027401e-07,-7.591838795458626e-08,-0.12970314337892525,0.9915528702985434,3.390428054920554e-08,-8.062499013680975e-07,-0.6861476858579665,0.08285823914205591,-0.04111134431184366,9.79999504516504
1727706192.3976347,5.825479326216237e-07,-8.205604896683945e-08,-0.1402575785282158,0.9901150497114237,1.1726470911775718e-08,-8.499136812448968e-07,-0.7320490597581888,0.3174199095824343,-0.08188906473266977,9.799995561727526
1727706192.4152405,5.821199797242132e-07,-8.874735138260851e-08,-0.15175068858643959,0.9884188021851842,8.874547367865962e-08,-9.25718126959399e-07,-0.7936980652969571,0.25927071536410723,0.10152231845055512,9.799997000736708
1727706192.4769692,5.813246439173013e-07,-9.82396422358905e-08,-0.16761195198372503,0.985853048659818,3.2369382127506225e-08,-9.520630591229122e-07,-0.8049174132603869,0.01861453681205601,-0.08937609767101003,9.799995863892846
1727706192.721975,5.803070215019896e-07,-1.0539303292265e-07,-0.17982821404545696,0.9836980295969253,8.817288288467689e-09,-9.904144493375838e-07,-0.8489117955452218,0.32098333471867,-0.12545010795168157,9.799996047284536
1727706192.7300658,5.791869545077357e-07,-1.1305663626152662e-07,-0.1929740684537618,0.9812038569553497,5.010101329751773e-08,-1.0672872888278358e-06,-0.9125494671947099,0.2911796583502303,-0.041664124829766475,9.79999688473935
1727706192.7609758,5.784978038535373e-07,-1.2130761352271577e-07,-0.20663079740251417,0.9784189867150228,4.108181530955154e-08,-1.1043088708800828e-06,-0.9321501205126514,0.04411625304166745,-0.10714554797504781,9.799996022775675
1727706192.7996876,5.766540376493009e-07,-1.3226989681184188e-07,-0.22496167229034897,0.9743676133780206,5.212316217332258e-09,-1.119744498759316e-06,-0.9552445910543451,0.3254906517367661,-0.170732638103096,9.799995907788572
1727706192.874528,5.753238217122025e-07,-1.4087372529583473e-07,-0.23930933374265195,0.9709433777431602,4.4178461923364e-08,-1.173039129407707e-06,-0.9892305248901962,0.07279694164800415,-0.11385651351909085,9.799996181462145
1727706192.9129474,5.736872963114873e-07,-1.4960102303144752e-07,-0.2537185259438874,0.9672780932040741,3.7711251177976045e-08,-1.179269425872119e-06,-0.9915648800507788,0.022505884754878643,-0.13701263752597143,9.799996661535285
1727706193.2000742,-5.709151665450061e-07,1.6116946513995573e-07,0.2731681837330657,-0.961966290155547,1.9541773818137584e-09,-1.2181446978505681e-06,-1.035508796311784,0.32772206684313193,-0.20851248575595444,9.79999689435888
1727706193.203268,-5.682752335525623e-07,1.7024141719942787e-07,0.28870537648248445,-0.9574179889628953,2.1508202195072245e-09,-1.296146060136322e-06,-1.1011788482778426,0.32685978589701603,-0.2417656483808731,9.799997033461365
1727706193.2302651,-5.668077913092644e-07,1.8024437227996298e-07,0.3048421671970699,-0.9524028838145335,6.608749623334741e-08,-1.3491957680605443e-06,-1.1335443923221438,0.08815725919383642,-0.11193498297322921,9.799995663023845
1727706193.324225,-5.633566052397579e-07,1.9342806924845288e-07,0.3264011738422716,-0.9452313334385569,4.3296939057424107e-08,-1.3577362734049962e-06,-1.1364481090566345,0.02675868590811978,-0.18042400512889578,9.799997171231729
1727706193.3627348,-5.605203964277628e-07,2.0326714066243238e-07,0.34246685469459787,-0.9395299108784316,4.188547455006458e-08,-1.3591373009311658e-06,-1.136514050059761,0.025333234378541358,-0.1808350192878976,9.799997266549868
1727706193.3834665,-5.570523225279386e-07,2.1294605123540147e-07,0.35873990623537694,-0.9334375606723126,-4.3880967822299275e-09,-1.397725948738057e-06,-1.1803229060035934,0.33384177474853455,-0.2844250190558178,9.799997485391149
1727706193.6188045,-5.530098620814753e-07,2.2295794157182903e-07,0.3758175456773699,-0.9266936777385946,-3.966083272877203e-09,-1.4757200787492325e-06,-1.2459509972261595,0.3316232579895083,-0.3222337320469643,9.799997615273345
1727706193.6289442,-5.490305143403832e-07,2.3784673175967683e-07,0.39956931729636047,-0.9167029838911632,1.3995275735011427e-07,-1.5598168979847667e-06,-1.3064378053710013,0.16624380957066603,0.02135953057504469,9.799996835153477
1727706193.6718574,-5.450135262759813e-07,2.4900853509852e-07,0.4175259820593755,-0.9086649846367993,5.290383212007553e-08,-1.5768352977878312e-06,-1.312512543624858,0.041924864651023,-0.23656059105667732,9.799997615763766
1727706193.921488,-5.403340997445248e-07,2.599381666526192e-07,0.43517082089522346,-0.9003479086669873,-1.1697502436337743e-08,-1.558947406260265e-06,-1.2758239950251495,-0.4846327448565272,-0.4698106707525976,9.799996788879884
1727706193.9287603,-5.335298232729831e-07,2.7301921524345813e-07,0.45635338257894953,-0.8897986234021671,-1.2116103971354518e-08,-1.379018405265596e-06,-1.1276602089421581,-0.49992683828998224,-0.38442925708566716,9.799998060876883
1727706193.9594765,-5.28789845418015e-07,2.816768649540572e-07,0.4703573994236394,-0.8824760148622012,-1.2242687669129097e-08,-1.244346667420392e-06,-1.0164771859132224,-0.5084029909197023,-0.32706026187519815,9.799998063319697
1727706193.9892423,-5.24409782083164e-07,2.893724854729831e-07,0.48278391000674326,-0.8757395139185179,-1.2225693943977289e-08,-1.1099066985680763e-06,-0.9052735899013711,-0.5147081277616847,-0.2754522005402716,9.799998070645028
1727706194.0543504,-5.301938283744276e-07,3.050921055276582e-07,0.49825166800946596,-0.8670324534441666,6.277335134626468e-07,-1.076765599527206e-06,-0.8767459577769233,-0.06745268792491312,1.627440554852343,9.799995707932393
1727706194.0869477,-5.34084844381961e-07,3.16745090399682e-07,0.5094259750132641,-0.8605144833071665,6.089031335231646e-07,-1.0694122254626353e-06,-0.8553633857320757,-0.01945973386162216,1.6370789543364421,9.799995733071707
1727706194.3114734,-5.366400364733818e-07,3.277178408490749e-07,0.5203275360778229,-0.8539667764022125,5.928199976302236e-07,-1.071129343529188e-06,-0.8440807374696057,0.022127084911230263,1.6423222045056127,9.800000255123551
1727706194.317386,-5.387311067388098e-07,3.385243452221102e-07,0.530888591488309,-0.8474416224302146,3.224052864753971e-07,-1.057056040019859e-06,-0.814734308635106,-0.0614325443704518,0.9349886912611015,9.799991708574375
1727706194.3535829,-5.381554264902877e-07,3.5042540379667525e-07,0.5439380685413315,-0.8391253646453032,2.729265961417487e-07,-9.819546635117532e-07,-0.7470899977206158,-0.06708354708960466,0.8549818494062611,9.79999693888144
1727706194.3896506,-5.370672988789908e-07,3.5835091334535016e-07,0.5528604531865061,-0.8332738561253402,2.6573261247100356e-07,-9.177489462418516e-07,-0.6934701752572383,-0.06166907061940138,0.8735471844365149,9.799999342270377
1727706194.4194756,-5.338877111558973e-07,3.6437689004830955e-07,0.5612294003641255,-0.827660292732777,-7.63225661961439e-08,-8.771217677681778e-07,-0.6670588111515072,0.14198297924768372,-0.023319506322645997,9.799996803536224
1727706194.4597232,-5.304955532017864e-07,3.727010716754985e-07,0.5719813565690539,-0.8202666199090417,2.1090427268022786e-07,-8.42688463177076e-07,-0.6340135823141435,-0.027459240553666137,0.7622581741532688,9.799994058846828
1727706194.691693,-5.286186749904139e-07,3.7906495488252705e-07,0.5796252232284405,-0.8148831821782538,5.128028663369751e-07,-8.165026978290272e-07,-0.6187848749800711,0.11759486880718051,1.629633297719808,9.800007938209626
1727706194.7217197,-5.286517832288461e-07,3.8658887909070434e-07,0.5868157105846403,-0.8097205208036997,2.4630730240606716e-07,-7.716620613638698e-07,-0.5725556906488538,-0.042735379630357145,0.9104219590265351,9.79999713323723
1727706194.7682922,-5.245343002973108e-07,3.9281248502283045e-07,0.595707680717898,-0.8032013191804862,-9.026018619278399e-08,-7.464575950180328e-07,-0.5672335509370422,0.3830038836439149,0.05186100697228504,9.799999662959685
1727706195.04769,-5.22207235415383e-07,3.982957645355146e-07,0.6025747793045083,-0.7980624257197502,4.996141041430315e-07,-7.596173014989038e-07,-0.5692546012290113,0.14158133991701302,1.6438306994306542,9.800008392669437
1727706195.0579062,-5.229448031858663e-07,4.061016821144838e-07,0.6093333945726271,-0.7929141279219085,1.3861618345732982e-07,-7.630537696027686e-07,-0.5721862777642004,0.37206733009053566,0.7119098186356002,9.79999195471427
1727706195.0855582,-5.192620047947378e-07,4.1071333808685776e-07,0.6161683070106387,-0.787614510680958,9.804157019551958e-08,-7.765279617165293e-07,-0.5780599851036811,0.277539680699635,0.5839150945905557,9.80000154248772
1727706195.1250594,-5.136485850220593e-07,4.1635948506368e-07,0.625218789675513,-0.7804495275392569,1.063350897929008e-07,-7.738240631368552e-07,-0.5742881774656039,0.20987843428619476,0.5931718433395392,9.80000219112269
1727706195.1862493,-5.088377462005692e-07,4.200166262018946e-07,0.6318885703290238,-0.775059245920663,-1.1513545275843836e-07,-7.669099498210047e-07,-0.570846123428381,0.24790370936017547,-0.0161974435946331,9.79999862115845
1727706195.2158458,-5.052379273193623e-07,4.2458166136300767e-07,0.6384444283567695,-0.7696679231329328,-4.883900884023318e-08,-7.566655614846197e-07,-0.5625660839192206,0.22573214499788052,0.1658696244032144,9.799993964520613
1727706195.4614105,-5.009583799492512e-07,4.30971403103873e-07,0.6470104014185061,-0.7624811738369852,4.900096526932368e-07,-7.459303348295352e-07,-0.5550089492770933,0.1902989681948343,1.6481569828834748,9.800008498685237
1727706195.4670324,-4.971984550201749e-07,4.351126795432553e-07,0.6531681260013026,-0.7572129153517588,-1.1084554230074579e-07,-7.231853714268916e-07,-0.5370570094665389,0.23354390992670845,0.007772269893071038,9.799997822188503
1727706195.4983425,-4.932436680368638e-07,4.3896937811683145e-07,0.6592866170919778,-0.7518917186157723,-6.660297814584747e-08,-7.287958978398518e-07,-0.5437404989267036,0.29362775226596644,0.13387619661235295,9.799995557653665
1727706195.5452569,-4.867182410351814e-07,4.4306386868358095e-07,0.667405236860148,-0.7446947359900007,-1.1473117970445886e-07,-7.247140103145833e-07,-0.5412138188677479,0.2599546721217956,-0.013804350882827896,9.799998896324096
1727706195.5700002,-4.820388363560398e-07,4.461900656905594e-07,0.6733379285462768,-0.7393348591677369,-1.2737683499146575e-07,-7.095642031983948e-07,-0.5305866342571997,0.23899716252844533,-0.05556858343611351,9.79999860952213
1727706195.602595,-4.772138848253081e-07,4.4903388041685814e-07,0.6791557709259679,-0.7339941681086606,-7.271847481442405e-08,-6.988652486888908e-07,-0.5241717959160634,0.22990944465978327,0.0867966780464996,9.799999967920995
1727706195.8401494,-4.724684722405905e-07,4.5183266088072607e-07,0.6848823135624158,-0.7286537014034619,-1.0681116786587793e-07,-6.918854630410709e-07,-0.5210420339588853,0.2505224853493736,-0.010960251552484524,9.799999012443768
1727706195.881578,-4.668897903125584e-07,4.5532580238367406e-07,0.6914652786805693,-0.7224096956566802,-9.751649392604069e-08,-5.738411377417018e-07,-0.4303628304646334,0.09660522836339476,0.007706676328272573,9.79999793415651
1727706195.9102733,-4.62749028733826e-07,4.571931673324783e-07,0.69596343480509,-0.718077222458614,-1.1451177152035898e-07,-5.405633435670282e-07,-0.4087978594440285,0.13192610441326677,-0.0374281852590705,9.799999212370366
1727706196.1672282,-4.587299786402152e-07,4.5889513795389515e-07,0.7002993076721036,-0.713849339618348,-1.1598641694594117e-07,-5.26875263713491e-07,-0.40140531002614704,0.1722927917546817,-0.04277666977061483,9.799999149818929
1727706196.1717496,-4.539584035348023e-07,4.6088170828229785e-07,0.7052410510648552,-0.708967601440658,-1.031164913182637e-07,-4.3721019636012723e-07,-0.3350713927051402,0.12444584489441567,-0.010882036875392818,9.799999053518123
1727706196.1923542,-4.5057669707186824e-07,4.6208647997833953e-07,0.708747670679241,-0.7054620750304961,-1.0406594940132997e-07,-4.254583251742636e-07,-0.3281082087158998,0.148456261093945,-0.0169326292383816,9.799999179694433
1727706196.2301953,-4.472606086396263e-07,4.632611717126996e-07,0.7122064272841,-0.701970088347647,-1.0113558713859472e-07,-4.229042645328855e-07,-0.3276124270077987,0.16555099209147237,-0.014395988785644942,9.7999991983076
