timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1727704915.1927698,1.1665421199231257e-13,-5.4527781562418705e-24,0.0,0.0,0.0,-3.530296134386956e-12,1.0,4.100630104775019e-17,0.0,0.0,0.0,0.0,2.582015057395693e-18
1727704915.2390969,1.1665332888844905e-13,-5.452771921005665e-24,0.0,0.0,0.0,-3.5302960397215153e-12,1.0,4.0926256233901854e-19,0.0,0.0,0.0,0.0,3.4951887540342965e-18
1727704915.2894313,1.1665068619350973e-13,-5.452753262014915e-24,0.0,0.0,0.0,-3.5302959503894794e-12,1.0,-3.525798802839922e-17,0.0,0.0,0.0,0.0,3.6799495397349404e-18
1727704915.3768413,1.1664622625237503e-13,-5.4527217721912066e-24,0.0,0.0,0.0,-3.53029582245498e-12,1.0,-7.102636074018321e-17,0.0,0.0,0.0,0.0,4.3453307005625365e-18
1727704915.6077435,1.1664027873222716e-13,-5.452679779180859e-24,0.0,0.0,0.0,-3.530295691962581e-12,1.0,-1.0407461282565331e-16,0.0,0.0,0.0,0.0,5.168537963195378e-18
1727704915.6576865,1.1663279279475106e-13,-5.452626924035735e-24,0.0,0.0,0.0,-3.530295650753518e-12,1.0,-1.3433457623965224e-16,0.0,0.0,0.0,0.0,3.434029240261041e-18
1727704915.7941282,1.16623828655656e-13,-5.452563631913771e-24,0.0,0.0,0.0,-3.53029558487052e-12,1.0,-1.6450076571160546e-16,0.0,0.0,0.0,0.0,2.141841230436132e-18
1727704915.8464196,1.1661344326089454e-13,-5.452490304887494e-24,0.0,0.0,0.0,-3.5302955816824823e-12,1.0,-1.9349533856524714e-16,0.0,0.0,0.0,0.0,1.3814207208263871e-18
1727704916.04179,1.1660168616575554e-13,-5.452407292846492e-24,0.0,0.0,0.0,-3.5302955092850683e-12,1.0,-2.2142489900458717e-16,0.0,0.0,0.0,0.0,1.511709039050313e-18
1727704916.0982816,1.1658871096483546e-13,-5.4523156802601976e-24,0.0,0.0,0.0,-3.530295443045506e-12,1.0,-2.4732296059083917e-16,0.0,0.0,0.0,0.0,2.772739528628997e-18
1727704916.3469217,1.165744047397866e-13,-5.452214669858724e-24,0.0,0.0,0.0,-3.530295393784666e-12,1.0,-2.728142596893937e-16,0.0,0.0,0.0,0.0,2.3100080410914306e-18
1727704916.3938243,1.1655908710889255e-13,-5.452106518336684e-24,0.0,0.0,0.0,-3.5302953204326553e-12,1.0,-2.9623855942909635e-16,0.0,0.0,0.0,0.0,2.4522570005225023e-18
1727704916.4441693,1.1654252165910866e-13,-5.451989556477625e-24,0.0,0.0,0.0,-3.5302953000841767e-12,1.0,-3.18830806779497e-16,0.0,0.0,0.0,0.0,1.87400977906611e-18
1727704916.5153823,1.165250645543302e-13,-5.4518662990102384e-24,0.0,0.0,0.0,-3.5302951808269067e-12,1.0,-3.402255456234632e-16,0.0,0.0,0.0,0.0,2.792114972561822e-18
1727704916.7616897,0.0018445942037659674,3.2862021321252845e-09,0.0,0.0,0.0,1.7977857335919375e-06,0.999999999998384,0.01844594203653347,0.0,0.0,0.0,0.0,3.595578527776412e-05
1727704916.8044393,0.006497003040593897,-2.693969397458352e-06,0.0,0.0,0.0,-0.0007274707538212077,0.9999997353931162,0.06497004321153513,0.0,0.0,0.0,0.0,-0.014549416289110181
1727704916.9093812,0.012791794050505269,-1.880337245785531e-05,0.0,0.0,0.0,-0.001911370796561497,0.9999981733291706,0.10947223042045406,0.0,0.0,0.0,0.0,-0.03826339492222065
1727704916.963054,0.02116497216137954,-6.717389290894016e-05,0.0,0.0,0.0,-0.00392925429263383,0.9999922804505562,0.14668136288635178,0.0,0.0,0.0,0.0,-0.0640358717074035
1727704917.1584532,0.03170314959313694,-0.00017478685488322114,0.0,0.0,0.0,-0.006125186743854607,0.999981240867724,0.1891205839670888,0.0,0.0,0.0,0.0,-0.08427706169654695
1727704917.222177,0.04339595698422506,-0.0003431638049312312,0.0,0.0,0.0,-0.008273730108086566,0.9999657721092751,0.22232763676215767,0.0,0.0,0.0,0.0,-0.08689120206932714
1727704917.4849384,0.05659216464997643,-0.0005913254412188812,0.0,0.0,0.0,-0.010596832508292983,0.9999438519940964,0.24892580558656924,0.0,0.0,0.0,0.0,-0.0894361159576144
1727704917.5337536,0.07096342271591585,-0.0009405559654459965,0.0,0.0,0.0,-0.013698385354855461,0.9999061727175556,0.2757407566570449,0.0,0.0,0.0,0.0,-0.10849978583073897
1727704917.6172693,0.08328334488486663,-0.0013128882162459603,0.0,0.0,0.0,-0.01664671434061388,0.9998614338505422,0.2670108864355384,0.0,0.0,0.0,0.0,-0.12100904861033754
1727704917.6682496,0.09167431380662623,-0.001618028361911697,0.0,0.0,0.0,-0.019958775880780356,0.999800803793106,0.20722095517059724,0.0,0.0,0.0,0.0,-0.12522574851012455
1727704917.8819506,0.09543968687096657,-0.0017778350266406519,0.0,0.0,0.0,-0.023020901865098975,0.999734983921898,0.1216529864245206,0.0,0.0,0.0,0.0,-0.12750904886950326
1727704917.9355433,0.09695273304960222,-0.0018530308730444487,0.0,0.0,0.0,-0.027447307634215,0.9996232516821689,0.05283686292367382,0.0,0.0,0.0,0.0,-0.1498130767774726
1727704918.0406892,0.09742367097370551,-0.0018807180194678115,0.0,0.0,0.0,-0.033733303001783885,0.9994308701799188,0.01986671253152321,0.0,0.0,0.0,0.0,-0.21433536569638859
1727704918.0868053,0.09742367155547013,-0.0018807180590763503,0.0,0.0,0.0,-0.04089317011288694,0.999163524473406,0.004717535621949279,0.0,0.0,0.0,0.0,-0.269076418237269
1727704918.2622902,0.09741045339952766,-0.0018794819264242946,0.0,0.0,0.0,-0.04939793108735553,0.9987791769977431,-0.00013275341897135695,0.0,0.0,0.0,0.0,-0.31356677901047963
1727704918.313993,0.09740337516948154,-0.0018787650341277862,0.0,0.0,0.0,-0.06000804939751343,0.9981978932093103,-0.00020390372120225597,0.0,0.0,0.0,0.0,-0.3827909279659397
1727704918.5333264,0.09737778155673119,-0.0018752496326620274,0.0,0.0,0.0,-0.07208921656574935,0.9973981877138822,-0.00032948723124110596,0.0,0.0,0.0,0.0,-0.454675192455576
1727704918.5822577,0.09737778075345742,-0.0018752495075225137,0.0,0.0,0.0,-0.08561660523081917,0.9963281572397471,-0.00025835088997984423,0.0,0.0,0.0,0.0,-0.5135485449436435
1727704918.6540768,0.09737778024262729,-0.0018752494119199555,0.0,0.0,0.0,-0.09912823698028729,0.9950746668633365,-1.3327039437294186e-08,0.0,0.0,0.0,0.0,-0.5427900449171705
1727704918.704532,0.09736596975546724,-0.0018727233117499479,0.0,0.0,0.0,-0.11380571372417088,0.9935030244159965,-0.00012078200822114582,0.0,0.0,0.0,0.0,-0.5666254143242897
1727704918.9250343,0.0973183247352171,-0.0018605144384426136,0.0,0.0,0.0,-0.13040069047927175,0.9914613759105945,-0.0006126337625038218,0.0,0.0,0.0,0.0,-0.6296361088517199
1727704918.973741,0.09731832332200555,-0.0018605140396802612,0.0,0.0,0.0,-0.14838868513013612,0.9889291168356554,-0.0004918716361960139,0.0,0.0,0.0,0.0,-0.6977179849086267
1727704919.0724277,0.09729852199247663,-0.0018540851706023954,0.0,0.0,0.0,-0.16741428988125198,0.9858866342250291,-0.00020820477869345827,0.0,0.0,0.0,0.0,-0.7486649190523043
1727704919.1145005,0.09727568963202793,-0.0018454466051087122,0.0,0.0,0.0,-0.18763710218532018,0.9822384221173064,-0.00045231190533156704,0.0,0.0,0.0,0.0,-0.7963449220794085
1727704919.2958634,0.09721030934780402,-0.0018173878636812487,0.0,0.0,0.0,-0.20991226886549164,0.977720225514304,-0.0009556211861857046,0.0,0.0,0.0,0.0,-0.8655774474381207
1727704919.366855,0.09721030748071581,-0.0018173869783107404,0.0,0.0,0.0,-0.2332259710120239,0.9724225657837742,-0.0007115200406150948,0.0,0.0,0.0,0.0,-0.9327572501633685
1727704919.6833162,0.09711257910756955,-0.0017633172001699205,0.0,0.0,0.0,-0.2577446549908295,0.9662130680257116,-0.0011169748273414694,0.0,0.0,0.0,0.0,-0.9840406838669968
1727704919.727328,0.0970693391109571,-0.0017380692312387194,0.0,0.0,0.0,-0.28395542283895253,0.9588374824965656,-0.0016176757685199689,0.0,0.0,0.0,0.0,-1.0504600703936757
1727704919.8219774,0.0970693374559621,-0.0017380680914705824,0.0,0.0,0.0,-0.31004060789519206,0.9507233148797708,-0.0005007417044866971,0.0,0.0,0.0,0.0,-1.0909696398773776
1727704919.8739347,0.09700072721933617,-0.0016833909050303043,0.0,0.0,0.0,-0.33671759238529514,0.9416056833825135,-0.0008773820028225993,0.0,0.0,0.0,0.0,-1.1102382979377354
1727704920.0853307,0.09679967326218235,-0.0015091031997961422,0.0,0.0,0.0,-0.36556018329813933,0.9307877053265319,-0.0035384694803629324,0.0,0.0,0.0,0.0,-1.179976502086145
1727704920.1309025,0.09679967066322043,-0.0015091006562253074,0.0,0.0,0.0,-0.3949289417243019,0.9187116691261318,-0.0026611439468207654,0.0,0.0,0.0,0.0,-1.2512351518645193
1727704920.2457192,0.09679966887659586,-0.0015090986479791408,0.0,0.0,0.0,-0.4238994763634999,0.9057092435979389,-6.325582932453777e-08,0.0,0.0,0.0,0.0,-1.270237475347321
1727704920.2993505,0.09676248316133669,-0.0014618625547455743,0.0,0.0,0.0,-0.45347580012338046,0.8912685895410316,-0.0006012161821059014,0.0,0.0,0.0,0.0,-1.2934163581254328
1727704920.512537,0.0967624816048645,-0.0014618602900522042,0.0,0.0,0.0,-0.47904458557608676,0.8777905701420102,-0.0006012167814188618,0.0,0.0,0.0,0.0,-1.2363902827372872
1727704920.5659258,0.0966983926471423,-0.0013518273829280308,0.0,0.0,0.0,-0.5024856703190509,0.8645855371934081,-0.0012734165342161152,0.0,0.0,0.0,0.0,-1.116200887525456
1727704920.8352284,0.09644214915425726,-0.0008739413994847071,0.0,0.0,0.0,-0.5221964824895708,0.8528252069888175,-0.006696353975119279,0.0,0.0,0.0,0.0,-0.9971700927335967
