timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1727706074.3630688,6.046970105307355e-07,-1.2280861735640493e-09,-1.4274793651014583e-06,0.9999999999987983,-2.1323866975174212e-08,2.2067548078424025e-10,6.483395438810719e-15,2.4000556472266858e-08,1.1846650323439344e-05,9.799982928429621
1727706074.3973365,6.043835068389017e-07,-1.2248406648569536e-09,-1.4274793649349249e-06,0.9999999999987985,-2.069030750308502e-08,2.1406712818931705e-10,1.1345960325131782e-14,2.3931072903515676e-08,1.1840662801428135e-05,9.799983435470011
1727706074.4528277,6.039799441924244e-07,-1.2206624927692782e-09,-1.4274793648794137e-06,0.9999999999987987,-1.987438364543903e-08,2.0581913472248834e-10,4.337555102881801e-15,2.3860822021858295e-08,1.1832954259554918e-05,9.799984088194902
1727706074.66958,6.036877418151014e-07,-1.2176352265924878e-09,-1.4274793647128803e-06,0.9999999999987988,-1.9284685835608778e-08,1.9987631623667406e-10,4.970092609396271e-15,2.380069511160537e-08,1.1827390625832692e-05,9.799984560779562
1727706074.6711788,6.03404223482845e-07,-1.21469530393086e-09,-1.427479364601858e-06,0.9999999999987991,-1.871188394207113e-08,1.941138515696917e-10,3.151327066506388e-15,2.374847974358276e-08,1.1821990625294832e-05,9.799985019321987
1727706074.6943302,6.031291263244373e-07,-1.2118435608631414e-09,-1.4274793644908357e-06,0.9999999999987992,-1.815553910461687e-08,1.8807341731752243e-10,1.1655416155251902e-14,2.3680992062026727e-08,1.1816716117662182e-05,9.799985464283841
1727706074.7352602,6.027750114456807e-07,-1.2081744431217816e-09,-1.427479364268791e-06,0.9999999999987994,-1.743943407480933e-08,1.807355905709932e-10,2.2151424785444257e-15,2.3625988746376666e-08,1.1809961021393855e-05,9.799986037042599
1727706074.8015919,6.025186100820287e-07,-1.2055224052398361e-09,-1.427479364268791e-06,0.9999999999987996,-1.6921595537317042e-08,1.7491803674151017e-10,9.942469964126118e-15,2.3563085786408306e-08,1.1805064570660428e-05,9.79998645176638
1727706074.8341897,6.022698259573169e-07,-1.2029483921742802e-09,-1.4274793641577688e-06,0.9999999999987996,-1.6419274458131227e-08,1.6980878332373723e-10,8.9604275545133e-15,2.351313439411028e-08,1.180032742255502e-05,9.79998685415159
1727706075.036085,6.01949565238386e-07,-1.1996321407629256e-09,-1.4274793641022576e-06,0.9999999999988,-1.5772581034121604e-08,1.6334256087495381e-10,5.547994051457217e-15,2.3454347715107222e-08,1.1794210266766666e-05,9.799987372151227
1727706075.038693,6.017176806271403e-07,-1.1972321291625208e-09,-1.4274793638247019e-06,0.9999999999988001,-1.5304059373699175e-08,1.5841762417509581e-10,3.65467714090878e-15,2.341368197873768e-08,1.1789795181916282e-05,9.799987747194375
1727706075.0668511,6.014926745875191e-07,-1.1949023238360684e-09,-1.427479363880213e-06,0.9999999999988002,-1.4849805415549323e-08,1.5374133526560581e-10,6.611002104422078e-15,2.3362335712794142e-08,1.1785491877440317e-05,9.79998811113257
1727706075.331684,6.012030291781132e-07,-1.1919010442568758e-09,-1.4274793637136796e-06,0.9999999999988004,-1.42647099997763e-08,1.4786095196561713e-10,1.5425014180414594e-15,2.3314512254366486e-08,1.1779966584314778e-05,9.79998857959808
1727706075.3372955,6.009978445593222e-07,-1.4189335220553264e-09,-0.0008226902787106249,0.9999996615901148,-1.3655410736107675e-08,-8.07735211723108e-08,-0.08147116049121333,0.37123676850152665,0.05051550770528459,9.799988855844552
1727706075.3647134,6.007955117816393e-07,-2.371856429216208e-09,-0.002808676499890861,0.9999960556602,-1.3381678656706785e-08,-1.7352206794307281e-07,-0.15725401947001505,0.3456797368829452,0.04293730551974448,9.79998919430772
1727706075.3953679,6.006219941833756e-07,-3.874858512529089e-09,-0.00537193991430901,0.9999855710265004,-1.2257895121421411e-08,-2.076231521258177e-07,-0.17250557203250205,0.012734284049378054,-0.002276059125136719,9.799989559535826
1727706075.435748,6.003689195729925e-07,-5.966279232813777e-09,-0.008827990152589726,0.9999610325355209,-1.1852255049533267e-08,-2.084744031120304e-07,-0.17283678658866009,0.0006653553939034297,-0.004160606667554424,9.799989983194198
1727706075.4937482,6.001804083808692e-07,-7.534410773347776e-09,-0.011420434291093073,0.9999347847136044,-1.1512092066127168e-08,-2.0839285204598182e-07,-0.1728387213061915,0.0005948546197257662,-0.004170745440001638,9.799990280869022
1727706075.5241306,5.999973735641233e-07,-9.248970659640278e-09,-0.014423198410397464,0.9998959802635743,-1.0791426497453944e-08,-2.441012336879892e-07,-0.20345249073133603,0.025196831718898416,-0.002339018967757339,9.799990561074544
1727706075.7296226,5.99726575004819e-07,-1.1899634137840044e-08,-0.019179244487666725,0.9998160613735521,-1.1586540958761287e-08,-3.1235123975963075e-07,-0.27122348310560185,0.30846862116878726,0.026391572534042302,9.799990903290972
1727706075.7537975,5.995006145853066e-07,-1.4538114645083627e-08,-0.02390429727058424,0.9997142514597057,-1.124969465770806e-08,-3.9154461816225085e-07,-0.3370030779115665,0.309171309970422,0.01713234118808028,9.79999118436614
1727706075.7831352,5.993918310599178e-07,-1.766773081330261e-08,-0.029167468800560037,0.999574538873119,-6.285338900907871e-09,-4.2478596980996887e-07,-0.35348697796931366,0.025392473103794548,-0.012243789176112857,9.799991433373282
1727706075.8950984,5.991157109114334e-07,-2.200195046169367e-08,-0.036519581736029094,0.9993329375886026,-2.4340155803035778e-09,-4.586866197240069e-07,-0.3864052588180731,0.14429087884222805,0.008655903986792921,9.799991943766507
1727706075.9236877,5.988975849083107e-07,-2.552801265188257e-08,-0.04238897003050551,0.9991011836743031,-5.524950947792488e-09,-4.722360574710018e-07,-0.39251966620122936,0.011556706937129348,-0.020252052235078647,9.79999206644198
1727706075.9559977,6.033934406962343e-07,-2.9133158452837595e-08,-0.047602106600368066,0.9988663771730641,2.3704563900190633e-07,-4.082170166835306e-07,-0.32221371290203876,-0.36136311863985876,0.6299967971266206,9.799990526569777
1727706076.1313887,6.068704351524301e-07,-3.2123814695593744e-08,-0.052142686324119836,0.9986396448481979,1.5818785003879956e-07,-3.742760460626673e-07,-0.31340019276405756,0.19642699977390637,0.5130236899546716,9.799988238879529
1727706076.159932,6.07579428755949e-07,-3.630604949068116e-08,-0.05923519372145902,0.9982440542394484,-2.958684062846384e-08,-4.5904100359703615e-07,-0.38635433409428177,0.3323701554851149,0.008985427309740035,9.79999279903506
1727706076.1909618,6.083894604210258e-07,-4.0106124116643665e-08,-0.06555711848752105,0.9978488183163026,1.1213357259623471e-07,-5.27219133348618e-07,-0.43763346930723257,0.23713567307339875,0.37967471092265875,9.799993021205482
1727706076.4255474,6.023350642876497e-07,-4.3787065929355277e-08,-0.07218529663525675,0.9973912386567847,-5.335069585088851e-07,-5.371445673234368e-07,-0.4397860296563849,0.014842176388296276,-1.4566370786985279,9.79999810847725
1727706076.4483428,5.975002980507768e-07,-4.895379114699019e-08,-0.0814934846492606,0.9966738744240069,-1.6456937049773373e-07,-5.772873743607902e-07,-0.48673467400788395,0.2147383186997059,-0.44795279863083654,9.799994481316972
1727706076.481636,5.953358984975649e-07,-5.331520644884517e-08,-0.08916850475731902,0.996016554962309,-4.822900740126129e-08,-6.232249161704842e-07,-0.522971401161261,0.10140250069204516,-0.16262742142794204,9.799995927323636
1727706076.5103636,5.947659835040216e-07,-5.8073060770627054e-08,-0.09734569726352488,0.9952506293511805,-7.20477981258635e-09,-6.685963929915877e-07,-0.5694560533680765,0.3134089705674671,-0.03211849811161894,9.799993912847038
1727706076.5579448,5.941535240601823e-07,-6.503453712941429e-08,-0.10911435102585004,0.9940292039974732,-7.404016832636891e-09,-7.175607406767223e-07,-0.6101617122738707,0.31446967694595124,-0.0433932509258243,9.799993940274652
1727706076.5895019,5.936651971130571e-07,-7.063019184061736e-08,-0.11851069037247758,0.9929527764536847,6.8937468572190616e-09,-7.593586312713818e-07,-0.634135981186583,0.04125816974626461,-0.05022076057045462,9.799994314042806
1727706076.7923322,5.929056324211424e-07,-7.636596551010597e-08,-0.12829016133255727,0.9917366759906123,-7.558442863506424e-09,-8.001637026063835e-07,-0.6789079772988706,0.3159814266610406,-0.06423505818792148,9.799994537113317
1727706076.8042414,5.922094078459974e-07,-8.264014746246914e-08,-0.13902081239467812,0.9902894595625897,4.5391610079403226e-08,-8.775017806129926e-07,-0.7420095552355161,0.278795398540558,0.055007951394541746,9.799995594667958
1727706076.8441217,5.912536955429335e-07,-9.16351083574851e-08,-0.15393777410981146,0.9880805441368423,1.1994255094641605e-08,-9.07342092108064e-07,-0.7558894182572415,0.018512459989790196,-0.07812452123789927,9.799994908042754
1727706076.9425273,5.903284479073189e-07,-9.840765134178324e-08,-0.16513479154432364,0.9862710076957826,1.1326685801364241e-08,-9.081995080361278e-07,-0.7562044407081374,0.011688881236402002,-0.07998726965261124,9.799995083013801
1727706076.9772549,5.893205126369049e-07,-1.0517024388640438e-07,-0.17631150353258163,0.9843344216889511,1.0938713703464788e-08,-9.083883404244688e-07,-0.7562233880903411,0.011277740127163946,-0.08005749548077297,9.799995232256643
1727706077.0110745,5.875216819799806e-07,-1.1428773563343026e-07,-0.19182362013383336,0.9814294160857379,-9.018284232318697e-09,-9.728155541065558e-07,-0.8219676008161936,0.31963041368393885,-0.11483601555572277,9.799995468238581
1727706077.1924958,5.858779872591752e-07,-1.2171586656651739e-07,-0.20455255651482662,0.9788555826182381,-8.572774052177502e-09,-1.0514352460770137e-06,-0.8876756931618779,0.31997657960990566,-0.14137629862850074,9.799995638667482
1727706077.2057755,5.850776268718638e-07,-1.2990901086817707e-07,-0.2180366486903429,0.9759405821193853,4.380929981199878e-08,-1.1127876965133085e-06,-0.9287675365290242,0.09918079175219793,-0.04369343402111111,9.799994202259874
1727706077.2705784,5.829353213686644e-07,-1.4094835098628593e-07,-0.23618949400511519,0.9717070149593693,1.9671659293018342e-08,-1.1220478371707062e-06,-0.9325275711556871,0.01902412835298981,-0.1212596495674652,9.79999591346454
1727706077.5969687,5.872105612132721e-07,-1.507335654438264e-07,-0.24965008769763775,0.9683361160837668,6.404351110505198e-07,-1.1170411349455776e-06,-0.9176336331972964,-0.08593334292072478,1.6095459924410067,9.799993821342168
1727706077.6026013,-5.930623458061109e-07,1.6099070404933723e-07,0.26269050909013997,-0.9648801461495544,3.9687707363116937e-07,-1.1041496787708903e-06,-0.8847466164945057,-0.18753117544112688,0.9793003086352566,9.799990250913503
1727706077.6318452,-5.950876017841521e-07,1.6999208894244928e-07,0.2749412531463238,-0.9614610274566234,1.5439779194025839e-07,-1.0472074301904928e-06,-0.8337073568393888,-0.06445475592725841,0.3746241984342721,9.799991661881506
1727706077.6765614,-5.918177167035304e-07,1.7987825620390144e-07,0.2907127574060639,-0.9568103744634984,-9.676452469311692e-09,-1.0211200462861412e-06,-0.8159783156733349,0.03463434424622609,-0.05558093474939019,9.79999704674127
1727706077.753093,-5.889059361464502e-07,1.8699709041912064e-07,0.30230591514462013,-0.9532109596874093,-4.962715751538568e-08,-1.0066628885317909e-06,-0.8061787982573276,0.05692040042834694,-0.1610477114055914,9.799996550744007
1727706077.7912636,-5.882353159947295e-07,1.9463263852483755e-07,0.31346783095159325,-0.9495988200067013,-1.776610180479488e-08,-9.734266427108516e-07,-0.7765843796752177,0.04089444058076906,-0.055208961947609575,9.79999504171799
1727706078.0177794,-5.864803324946888e-07,2.0425111025601449e-07,0.32771304685205344,-0.9447773065239016,1.0308854117772025e-07,-9.175118490335355e-07,-0.7173914619909909,-0.31584594927110704,0.25396248235387864,9.79999295081525
1727706078.022288,-5.858305393088961e-07,2.1097125020854337e-07,0.3371696753678583,-0.9414438963697971,6.164164444740989e-09,-8.263489230183037e-07,-0.6514720328499066,-0.07546005827492172,0.05459390311494306,9.799993667709357
1727706078.0536401,-5.831097610684702e-07,2.1650765797472787e-07,0.3462187751967789,-0.9381538038620614,-5.8739069814952375e-08,-8.031792344690888e-07,-0.6386899542840101,0.057104439001360474,-0.10329263060091766,9.799996698635136
1727706078.1469135,-5.792311664050542e-07,2.2360282130150853e-07,0.3580323196159542,-0.9337091935447748,-5.663432930806676e-08,-7.86136338734855e-07,-0.6265425524596664,0.053803573466347135,-0.09968236122582463,9.79999710361641
1727706078.17733,-5.763319905368638e-07,2.2879501461088863e-07,0.36670637271697654,-0.930336732698636,-5.510274650523875e-08,-7.733874344357111e-07,-0.6173872541079617,0.05137925254772767,-0.09700682422829839,9.79999718980948
1727706078.2146575,-5.719824207656017e-07,2.3304988977085288e-07,0.3746326378740731,-0.9271733314969386,-7.6702131613379e-08,-6.957481744123236e-07,-0.5537559922016629,-0.07800753477677957,-0.1688456270411657,9.799999670480245
1727706078.3950424,-5.66337453604937e-07,2.3628834796128977e-07,0.3821826034880234,-0.9240868236214277,-7.076523590259974e-07,-6.714796276513264e-07,-0.538029140344142,-0.013893413623142569,-1.9096229507129805,9.79998653668499
1727706078.4086497,-5.545674267565512e-07,2.3840702875948372e-07,0.39198489196117536,-0.9199716541686604,-2.7928189091069406e-07,-6.481794731809698e-07,-0.54040123756616,0.1743634501720491,-0.7569579894575303,9.799999400813963
1727706078.4480753,-5.496733836805652e-07,2.4171785470276325e-07,0.3997464069452163,-0.916625774312521,-1.6870393816405505e-07,-6.851415789668837e-07,-0.5775576914579871,0.23629394815134827,-0.4702967997811801,9.79999850016512
1727706078.7093585,-5.46035769136219e-07,2.459437777932611e-07,0.4078442353231469,-0.9130515208427827,-1.2789495444904047e-08,-7.073555882025869e-07,-0.5705026673798497,-0.4914518720473067,-0.15389033096086527,9.800000428428218
1727706078.7297575,-5.43277742970293e-07,2.5149155412102577e-07,0.4165585642838874,-0.9091088837545193,-1.196920032712074e-08,-5.2909029400587e-07,-0.4228688021866215,-0.4997938032978729,-0.11812516257114855,9.799997741788221
1727706078.75875,-5.416809164253889e-07,2.5457249274615225e-07,0.4213123024814154,-0.9069156210902147,-1.122378066622733e-08,-3.9549733567081244e-07,-0.31209216131740203,-0.5050703594851497,-0.09799802846144157,9.79999778911221
1727706078.7897105,-5.405100131098934e-07,2.5673376760064663e-07,0.42482255996952345,-0.9052766386804547,-9.900438494992512e-09,-2.969557875388596e-07,-0.2614321569777928,0.3331990910281464,0.029892955411658432,9.799997786845603
1727706078.8344488,-5.388678772394042e-07,2.597785184777533e-07,0.4305462399422171,-0.9025685210948036,-9.942417467965614e-09,-4.017954124497044e-07,-0.34957478232528066,0.3195161497000981,0.015115528920711845,9.799997805313026
1727706078.8702374,-5.373206542400351e-07,2.626854676854913e-07,0.4358668586045225,-0.9000111563585573,-9.920767118793712e-09,-4.812349731499994e-07,-0.4155478780581045,0.32238368588362265,0.003396893718475407,9.799997883987178
1727706079.0792038,-5.34143495988375e-07,2.6546435977348034e-07,0.44199491988119494,-0.8970175532278397,-3.1005812730987403e-07,-5.524558264612642e-07,-0.46694733369539093,0.12380719752423411,-0.8686867364922718,9.799993044016935
1727706079.0833757,-5.295175318837071e-07,2.678918618188368e-07,0.4485561476515729,-0.8937546544794204,-1.497951641053816e-07,-5.855605876885299e-07,-0.5011966987422082,0.19184835101888595,-0.4421311655814269,9.79999959758772
1727706079.1184509,-5.267471037874188e-07,2.7318933176722586e-07,0.4576178025989709,-0.889149001430096,7.857951237006116e-09,-6.029021133245978e-07,-0.5093654558685627,0.00942524039881029,-0.03735307829817918,9.79999816845799
1727706079.1492002,-5.247873980080505e-07,2.7725922297907254e-07,0.4643999918384285,-0.8856255684995298,8.171224971498132e-09,-6.035060693554882e-07,-0.5095503124742908,0.005391069868835508,-0.03633239699048534,9.799998189121732
1727706079.1802988,-5.227924215222741e-07,2.813147841198052e-07,0.47115554769344636,-0.8820501402286246,7.902632908350221e-09,-6.037215049214896e-07,-0.5095614290730947,0.005149498250201138,-0.03634234055611077,9.799998243704174
1727706079.220883,-5.198738608547171e-07,2.8678799730759576e-07,0.4806969100830513,-0.8768868117586525,-1.3668383601603113e-09,-6.67853468504303e-07,-0.5753271410023182,0.31331896322655356,-0.03376772776339833,9.799998311135788
1727706079.4020755,-5.173032965689162e-07,2.914098555878219e-07,0.4888200892834132,-0.8723846171916396,-1.4517539368116595e-09,-7.463541346177946e-07,-0.64107787384674,0.31423519929968585,-0.05256745695141754,9.799998384836789
1727706079.4323344,-5.148529878994154e-07,2.9677729211693836e-07,0.4976726045704434,-0.8673649627807881,4.219818812638907e-08,-8.146532686049836e-07,-0.6905269413737927,0.13015624838027962,0.027674377408833824,9.799997977162413
1727706079.4811175,-5.109938398781761e-07,3.0407442933961587e-07,0.5096849415791969,-0.8603611220453055,1.3934569188814123e-08,-8.275526146009877e-07,-0.6960080523189944,0.012415262815471626,-0.06715404727354378,9.799998509117865
1727706079.720874,-5.07916387943625e-07,3.0946180542517126e-07,0.5187342787419663,-0.8549355227487615,-3.575520673913651e-09,-8.398255124648447e-07,-0.7180393666521516,0.31737839377699817,-0.07716788677949787,9.79999826413909
1727706079.7245107,-5.044324082319618e-07,3.1505064555102094e-07,0.5284704225086463,-0.8489517138996652,-3.5186329644517465e-09,-9.183330406616583e-07,-0.783780331106177,0.31812750761330544,-0.1004491897899082,9.799998647672583
1727706079.7596781,-5.011062570969533e-07,3.2143577054303293e-07,0.5388984377073,-0.8423707460710379,6.939258479232671e-08,-9.881854274082107e-07,-0.8356700501234109,0.1626902442116509,0.06006473544277907,9.799998850619321
1727706079.7992406,-4.959412011419193e-07,3.3002062412897736e-07,0.5530896111855579,-0.8331217690099408,-5.480274627941835e-09,-1.0161938691672613e-06,-0.8641436064361816,0.32208836298674537,-0.13166638157927235,9.79999830070697
1727706079.8554068,-4.919479828228942e-07,3.367538337712791e-07,0.5640254072751253,-0.8257574340856844,2.223605297127618e-08,-1.0510217135785367e-06,-0.8815881686390772,0.03947261415397259,-0.10241205547290864,9.799998718984552
1727706079.8888388,-4.874550822952415e-07,3.4332255042230497e-07,0.575172699774759,-0.8180320075849473,-6.497510972523769e-09,-1.091265731918084e-06,-0.9260925894092312,0.32361539184923205,-0.15786065736646057,9.799998897256861
1727706080.1093447,-4.840480745394334e-07,3.547648586655916e-07,0.590558043359686,-0.806995165674999,6.506994788819052e-07,-1.1340565612675846e-06,-0.9439733137766884,-0.1029895453193599,1.597517235597421,9.800009157719982
1727706080.113019,-4.866499856881643e-07,3.6731641656563987e-07,0.6017488984423215,-0.7986853342982333,6.312444859051149e-07,-1.1287215971595465e-06,-0.921999967193222,-0.050707323012151986,1.6082410543751995,9.799996709085853
1727706080.1287427,-4.888639434577559e-07,3.7971372664830326e-07,0.6125694174056658,-0.7904167943932491,6.122864240635543e-07,-1.1228810246050035e-06,-0.9009161939691471,-0.0007059054953278325,1.618273276249789,9.799996706233603
1727706080.17024,-4.887062925442036e-07,3.9371455878566394e-07,0.6260952245831795,-0.7797466061187726,5.946309629982157e-07,-1.0672619231107082e-06,-0.8425084988852808,0.03843239676755754,1.6432101837136865,9.800002513631213
1727706080.2053323,-4.845662919797806e-07,4.0067269912730704e-07,0.6357174575984261,-0.7719218316022664,-2.8591507525213817e-08,-1.0479767674499482e-06,-0.8234216970305394,0.12951900594077873,-0.043185532174895305,9.799997906645201
1727706080.233592,-4.813049041263243e-07,4.0826717151358117e-07,0.6451623010348945,-0.7640455518638674,5.501560839990127e-07,-1.0399261492497382e-06,-0.8160268235600054,0.07771907671710994,1.5559442244787323,9.800008622060302
1727706080.4470859,-4.7647375158222586e-07,4.144714223324616e-07,0.6543859727705668,-0.7561606963078152,-4.353280714204586e-08,-1.0319152257425801e-06,-0.8074057608440661,0.1633276790191664,-0.05851765326637619,9.799998395405275
1727706080.4872823,-4.588522382326246e-07,4.12540941959035e-07,0.6662689051275528,-0.7457115702868979,-7.160270464854722e-07,-9.804080290985038e-07,-0.7812583428853086,0.049494516048147585,-1.985339556781227,9.800001611264497
1727706080.517961,-4.4622395630612733e-07,4.1084504743498126e-07,0.6748101364376451,-0.7379913819013328,-6.949353804285687e-07,-9.352083762182284e-07,-0.7606010979205172,-0.0021410609727735915,-1.9785053436039042,9.800001586397117
1727706080.760215,-4.35249912563706e-07,4.100242666518517e-07,0.68296014174278,-0.7304556419046432,-4.20282736835537e-07,-8.807078995453641e-07,-0.7232287902340718,-0.23417397421603184,-1.2863332901584765,9.800004536171526
1727706080.766486,-4.2638292040163543e-07,4.128894412853927e-07,0.6925925782731599,-0.7213289960348084,-5.3243681695813496e-08,-7.581308799516619e-07,-0.6329644950259513,-0.1813217008383899,-0.2620758139955289,9.800003043521208
1727706080.796041,-4.2251601009014356e-07,4.1686915905598524e-07,0.6992984872106106,-0.7148297879807466,-2.8182865897619578e-09,-7.343957502972051e-07,-0.6189182284958372,-0.04278402392062236,-0.09907579203766084,9.799999176654822
1727706080.8274777,-4.1868019148333187e-07,4.2072820508291524e-07,0.7058279846657887,-0.7083832691857416,-2.7427204176567115e-09,-7.21527534195736e-07,-0.6081043214977756,-0.043811999098833286,-0.09591854078066839,9.79999927679211
1727706080.9044256,-4.136193296158072e-07,4.257139078982063e-07,0.7142647164656079,-0.6998756423908125,-2.640978260832014e-09,-7.043543217178527e-07,-0.593666556156836,-0.045093137053595016,-0.09178529917862929,9.799999304892108
1727706080.9417465,-4.102750806180554e-07,4.297729830473665e-07,0.7203180070580194,-0.6936439783546094,9.59126584688604e-08,-6.80276757999516e-07,-0.5599881598597666,-0.3821111959635143,0.14236908573310494,9.800000545042415
1727706081.1534572,-4.069211168237135e-07,4.3329363867005155e-07,0.7259227363261941,-0.6877762578661301,4.320100347373448e-10,-6.371287458205932e-07,-0.5362579671366706,-0.04729077220416856,-0.06428772265065051,9.799999091030784
1727706081.1550279,-4.037572277613611e-07,4.364032013245949e-07,0.7306929551072057,-0.6827062365002576,2.3686741738505394e-08,-5.294361812768146e-07,-0.4307635003729155,-0.43777116780179587,-0.03232919607024894,9.799999857746274
1727706081.1809342,-4.0022935622466916e-07,4.3976506916830897e-07,0.7362271702575423,-0.6767344780445417,-3.790063929099183e-09,-4.752685669527988e-07,-0.40060381581182364,-0.047225576510080226,-0.04584507291021743,9.799999252882413
1727706081.2118952,-3.977080322721307e-07,4.421913734803013e-07,0.74023288847258,-0.6723505564980127,3.4485805172789256e-09,-4.6661181000093324e-07,-0.39482821751295166,-0.006775525094727723,-0.018695615583893318,9.799999238825857
1727706081.2518055,-3.9516353883663426e-07,4.445505307376569e-07,0.7441982133005377,-0.6679588455286251,1.7320836410942654e-09,-4.658262105565928e-07,-0.39440343460860167,0.0024925606552021126,-0.02178114900208017,9.799999359005641
1727706081.2847965,-3.9171837657330763e-07,4.476528268257603e-07,0.7493211119063157,-0.662206819091384,-4.207099892568295e-09,-4.4593186866465026e-07,-0.3573766367751164,-0.5155092702962191,-0.1052951921172756,9.799999325604748
1727706081.5078704,-3.895066359759043e-07,4.496555815370613e-07,0.7525595329919401,-0.6585242207410438,3.810967414045037e-10,-3.8077864851167605e-07,-0.3214372955264109,-0.03914382722351364,-0.01940039968645168,9.799999375533961
1727706081.5411203,-3.938108016894774e-07,4.588268389680456e-07,0.755578635543174,-0.655057955840817,6.421112870367266e-07,-3.6239165889024686e-07,-0.2989903202343786,-0.09535820527488106,1.789842174712982,9.7999971058295
1727706081.597379,-3.9890495063436697e-07,4.7010162733498346e-07,0.7592879982536387,-0.6507547431310833,5.835442327438727e-07,-3.406472252285529e-07,-0.27516612258020134,-0.054830020728835596,1.7009221082904118,9.799997208206385
1727706081.8595166,-4.025863094599129e-07,4.782549959739101e-07,0.7618544717154385,-0.6477482257226178,5.662152842744236e-07,-3.244361004574586e-07,-0.2578078240983023,-0.0398545527182658,1.7034517765146173,9.799997196508267
1727706081.861947,-4.061604975376051e-07,4.861519525100519e-07,0.7642464545726954,-0.6449243030563073,5.493941043746028e-07,-3.08363610633861e-07,-0.24126642985948227,-0.025908436406112154,1.7058225149070456,9.799997185045138
1727706081.8784647,-4.0690636766532573e-07,4.904067233588448e-07,0.7662639719244113,-0.6425258946767973,1.3842028395419692e-07,-2.5260946012481256e-07,-0.18698660100771886,-0.26274255555187953,0.5701659788912586,9.799997799587782
1727706081.918925,-4.0666846128653256e-07,4.931429950040202e-07,0.767975271303512,-0.6404794943367731,2.787346708702474e-08,-1.4293738163094527e-07,-0.10630271741093722,-0.16491210172642307,0.29833382495850563,9.799997411561103
1727706081.9947019,-4.0512570623577587e-07,4.928171353243557e-07,0.7689909999441065,-0.6392596045461938,-8.851077398291977e-08,-1.3248128823492807e-07,-0.10577012883063468,0.02894217020890799,-0.0006230922951030724,9.799999484163495
