timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1727705273.3789937,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.4029834,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.4339173,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.4824893,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.4874618,0.0,0.0,0.0,0.0,0.0,-0.16
1727705273.4876304,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727705273.5349045,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.540688,0.0,0.0,0.0,0.0,0.0,-0.0
1727705273.5551572,0.0,0.0,0.0,0.0,0.0,-0.0
1727705273.5820956,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.6048226,0.0,0.0,0.0,0.0,0.0,-0.0
1727705273.6320558,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.6588407,0.0,0.0,0.0,0.0,0.0,-0.0
1727705273.6824126,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.7053282,0.0,0.0,0.0,0.0,0.0,-0.0
1727705273.754696,0.0,0.0,0.0,0.0,0.0,-0.0
1727705273.7631066,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.8137064,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.8457925,0.0,0.0,0.0,0.0,0.0,-0.0
1727705273.8553894,0.0,0.0,0.0,0.0,0.0,-0.18781705957552985
1727705273.8742678,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.882511,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.9060712,0.0,0.0,0.0,0.0,0.0,-0.18781705957552985
1727705273.9322577,0.0,0.0,0.0,0.0,0.0,0.0
1727705273.9589307,0.0,0.0,0.0,0.0,0.0,-0.18781705957552985
1727705273.9835036,0.0,0.0,0.0,0.0,0.0,0.0
1727705274.0055966,0.0,0.0,0.0,0.0,0.0,-0.18781705957552985
1727705274.0339763,0.0,0.0,0.0,0.0,0.0,0.0
1727705274.0553985,0.0,0.0,0.0,0.0,0.0,-0.18781705957552985
1727705274.0836442,0.0,0.0,0.0,0.0,0.0,0.0
1727705274.1051934,0.0,0.0,0.0,0.0,0.0,-0.18781705957552985
1727705274.165722,0.0,0.0,0.0,0.0,0.0,-0.18781705957552985
1727705274.2158198,0.0,0.0,0.0,0.0,0.0,-0.18896025627011126
1727705274.255527,0.0,0.0,0.0,0.0,0.0,-0.3377200744805059
1727705274.305133,0.0,0.0,0.0,0.0,0.0,-0.3377200744805059
1727705274.3551319,0.0,0.0,0.0,0.0,0.0,-0.3720156294531381
1727705274.4057865,0.0,0.0,0.0,0.0,0.0,-0.3720156294531381
1727705274.4712415,0.0,0.0,0.0,0.0,0.0,-0.3720156294531381
1727705274.5051916,0.0,0.0,0.0,0.0,0.0,-0.3720156294531381
1727705274.5563548,0.0,0.0,0.0,0.0,0.0,-0.3720156294531381
1727705274.646183,0.0,0.0,0.0,0.0,0.0,-0.3720156294531381
1727705274.7475388,0.0,0.0,0.0,0.0,0.0,-0.44941819638059244
1727705274.7484055,0.0,0.0,0.0,0.0,0.0,-0.44941819638059244
1727705274.7557275,0.0,0.0,0.0,0.0,0.0,-0.5320148677345
1727705274.8049464,0.0,0.0,0.0,0.0,0.0,-0.5320148677345
1727705274.859424,0.0,0.0,0.0,0.0,0.0,-0.5597591884491733
1727705274.9064026,0.0,0.0,0.0,0.0,0.0,-0.5597591884491733
1727705274.9557118,0.0,0.0,0.0,0.0,0.0,-0.5597591884491733
1727705275.0052462,0.0,0.0,0.0,0.0,0.0,-0.5597591884491733
1727705275.0766664,0.05283433571457863,0.0,0.0,0.0,0.0,-0.39975918844917324
1727705275.1058135,0.05283433571457863,0.0,0.0,0.0,0.0,-0.25300171971321106
1727705275.1554575,0.06630364805459976,0.0,0.0,0.0,0.0,-0.37470394372940063
1727705275.2050529,0.08182986825704575,0.0,0.0,0.0,0.0,-0.5255709886550903
1727705275.255832,0.08182986825704575,0.0,0.0,0.0,0.0,-0.5255709886550903
1727705275.3056846,0.08147675544023514,0.0,0.0,0.0,0.0,-0.546170175075531
1727705275.3554602,0.08010915666818619,0.0,0.0,0.0,0.0,-0.5751522183418274
1727705275.4157617,0.08727988600730896,0.0,0.0,0.0,0.0,-0.5846583843231201
1727705275.4863813,0.09499583393335342,0.0,0.0,0.0,0.0,-0.5944035053253174
1727705275.5048947,0.15147735178470612,0.0,0.0,0.0,0.0,-0.50670325756073
1727705275.587074,0.17197614908218384,0.0,0.0,0.0,0.0,-0.4666435122489929
1727705275.6060011,0.17197614908218384,0.0,0.0,0.0,0.0,-0.4666435122489929
1727705275.660749,0.1959260106086731,0.0,0.0,0.0,0.0,-0.43146538734436035
1727705275.7062016,0.1959260106086731,0.0,0.0,0.0,0.0,-0.43146538734436035
1727705275.75718,0.1993534415960312,0.0,0.0,0.0,0.0,-0.4226222336292267
1727705275.8073158,0.204811230301857,0.0,0.0,0.0,0.0,-0.41765540838241577
1727705275.8556366,0.20734675228595734,0.0,0.0,0.0,0.0,-0.4084281027317047
1727705275.9377632,0.22239018976688385,0.0,0.0,0.0,0.0,-0.39525026082992554
1727705276.0592175,0.22239018976688385,0.0,0.0,0.0,0.0,-0.39525026082992554
1727705276.060449,0.26287829875946045,0.0,0.0,0.0,0.0,-0.33083051443099976
1727705276.1186001,0.2768033742904663,0.0,0.0,0.0,0.0,-0.31208935379981995
1727705276.157253,0.2868298292160034,0.0,0.0,0.0,0.0,-0.2774101197719574
1727705276.206605,0.2975739538669586,0.0,0.0,0.0,0.0,-0.2639457881450653
1727705276.2560403,0.29615122079849243,0.0,0.0,0.0,0.0,-0.24696020781993866
1727705276.3072376,0.2963680326938629,0.0,0.0,0.0,0.0,-0.23969723284244537
1727705276.3589292,0.2934056520462036,0.0,0.0,0.0,0.0,-0.2386142462491989
1727705276.4184937,0.29099011421203613,0.0,0.0,0.0,0.0,-0.23085065186023712
1727705276.5067337,0.2914334535598755,0.0,0.0,0.0,0.0,-0.22960110008716583
1727705276.5076215,0.29298076033592224,0.0,0.0,0.0,0.0,-0.21614067256450653
1727705276.5557814,0.16798076033592224,0.0,0.0,0.0,0.0,-0.37614067256450656
1727705276.6066177,0.04298076033592224,0.0,0.0,0.0,0.0,-0.42332845184238715
1727705276.6557245,0.0,0.0,0.0,0.0,0.0,-0.42332845184238715
1727705276.7051713,0.0,0.0,0.0,0.0,0.0,-0.42332845184238715
