timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1727705151.6493783,1.1560540072561341e-13,-5.4453729242984894e-24,0.0,0.0,0.0,-3.5302986106206473e-12,1.0,2.1888965731968962e-15,0.0,0.0,0.0,0.0,7.657203963634239e-18
1727705151.6987462,1.1570409744970861e-13,-5.4460697820959436e-24,0.0,0.0,0.0,-3.5302983828899955e-12,1.0,2.0453148391109656e-15,0.0,0.0,0.0,0.0,8.423093264516243e-18
1727705151.7974167,1.1579604877800696e-13,-5.446719013331993e-24,0.0,0.0,0.0,-3.530298226790136e-12,1.0,1.9064805239354796e-15,0.0,0.0,0.0,0.0,7.676610227665953e-18
1727705151.85593,1.1588171455277298e-13,-5.4473238647915344e-24,0.0,0.0,0.0,-3.530298161454954e-12,1.0,1.776171030643606e-15,0.0,0.0,0.0,0.0,4.428700840744391e-18
1727705152.0737202,1.1596135551150302e-13,-5.447886177442447e-24,0.0,0.0,0.0,-3.53029804005762e-12,1.0,1.6530673349605967e-15,0.0,0.0,0.0,0.0,3.734650315182948e-18
1727705152.1253364,1.1603522715339433e-13,-5.448407755257309e-24,0.0,0.0,0.0,-3.530297909512615e-12,1.0,1.5351260062135411e-15,0.0,0.0,0.0,0.0,5.038846770876225e-18
1727705152.3928702,1.1610360917953783e-13,-5.448890573099726e-24,0.0,0.0,0.0,-3.5302978233070238e-12,1.0,1.4225366803480827e-15,0.0,0.0,0.0,0.0,4.335011926802741e-18
1727705152.430235,1.1616684084250023e-13,-5.4493370263005546e-24,0.0,0.0,0.0,-3.530297750668298e-12,1.0,1.3161368910589865e-15,0.0,0.0,0.0,0.0,3.1768863533954605e-18
1727705152.4829562,1.1622510349092695e-13,-5.449748395283578e-24,0.0,0.0,0.0,-3.530297563330695e-12,1.0,1.2149431138912207e-15,0.0,0.0,0.0,0.0,5.199526581805423e-18
1727705152.5511017,1.1627866660938908e-13,-5.4501265827727135e-24,0.0,0.0,0.0,-3.5302974785693657e-12,1.0,1.118257668888494e-15,0.0,0.0,0.0,0.0,5.441978636533759e-18
1727705152.7678955,1.1632780668667232e-13,-5.450473540947732e-24,0.0,0.0,0.0,-3.530297358608384e-12,1.0,1.02703195745364e-15,0.0,0.0,0.0,0.0,4.094446210570393e-18
1727705152.8157194,1.1637250804552746e-13,-5.450789159121027e-24,0.0,0.0,0.0,-3.53029724531538e-12,1.0,9.384143613838594e-16,0.0,0.0,0.0,0.0,4.665079700226983e-18
1727705152.918657,1.1641311680465648e-13,-5.45107588109705e-24,0.0,0.0,0.0,-3.5302971511487297e-12,1.0,8.531011798415882e-16,0.0,0.0,0.0,0.0,4.1491930828555775e-18
1727705152.9682617,1.164500281412331e-13,-5.45133649706661e-24,0.0,0.0,0.0,-3.5302970284003132e-12,1.0,7.752009570564289e-16,0.0,0.0,0.0,0.0,4.3383013472382485e-18
1727705153.1944191,1.1648325778441437e-13,-5.451571118084942e-24,0.0,0.0,0.0,-3.5302969419339456e-12,1.0,7.014097975789209e-16,0.0,0.0,0.0,0.0,4.184295691056158e-18
1727705153.2340138,1.1651305416825764e-13,-5.45178149824852e-24,0.0,0.0,0.0,-3.530296873882198e-12,1.0,6.302602702453153e-16,0.0,0.0,0.0,0.0,3.0903623089763133e-18
1727705153.488061,-1.1551119846650446e-06,1.8069581571879563e-09,0.0,0.0,0.0,-0.0014479376355630191,0.9999989517377523,-1.1551139000016948e-05,0.0,0.0,0.0,0.0,-0.028958762759447754
1727705153.537469,-2.8356079333547652e-06,9.171572123772686e-09,0.0,0.0,0.0,-0.005278242668920701,0.9999860699801413,-2.8356265531450795e-05,0.0,0.0,0.0,0.0,-0.10556534348404067
1727705153.5880308,-2.8356562282669393e-06,9.172274979748143e-09,0.0,0.0,0.0,-0.009278123653471245,0.9999569572843978,-1.6805609532689132e-05,0.0,0.0,0.0,0.0,-0.1566063726561286
1727705153.6437833,-2.835717510702892e-06,9.173702201884057e-09,0.0,0.0,0.0,-0.01385696620684909,0.999903987634584,-1.0959941916695304e-09,0.0,0.0,0.0,0.0,-0.1715828505236725
1727705153.887574,0.0008917454330062483,-3.0085757167925683e-05,0.0,0.0,0.0,-0.01892789252035158,0.9998208513952578,0.008950896492390578,0.0,0.0,0.0,0.0,-0.19301532257781454
1727705153.925305,0.00201563416164384,-7.886826575348442e-05,0.0,0.0,0.0,-0.02444641955749356,0.999701141627246,0.020200423585587268,0.0,0.0,0.0,0.0,-0.21182890967599385
1727705154.0107217,0.0029603747982681313,-0.00013043025540800796,0.0,0.0,0.0,-0.030379778240098958,0.9995384280126915,0.0207110518306104,0.0,0.0,0.0,0.0,-0.22910860703183186
1727705154.070698,0.003738587240546983,-0.00018263402369059328,0.0,0.0,0.0,-0.037203600189377954,0.9993077064312819,0.017261202595290858,0.0,0.0,0.0,0.0,-0.2552666530165432
1727705154.2892308,0.004432168586172786,-0.00023840383651913097,0.0,0.0,0.0,-0.04231038101719489,0.9991045148822919,0.014757906551746492,0.0,0.0,0.0,0.0,-0.23877123453543853
1727705154.3492599,0.00491686182026781,-0.0002802520630986583,0.0,0.0,0.0,-0.04357365209286673,0.9990502173781305,0.01182319515998495,0.0,0.0,0.0,0.0,-0.12750529326529497
1727705154.6357028,0.006767224980844063,-0.00044212357951165383,0.0,0.0,0.0,-0.043640428722072584,0.9990473026743797,0.023439265888609888,0.0,0.0,0.0,0.0,-0.026625554610100716
1727705154.6780193,0.01134026605231978,-0.0008471833666157289,0.0,0.0,0.0,-0.044971992500747356,0.9989882481243274,0.06448376689208699,0.0,0.0,0.0,0.0,-0.027994259444389685
1727705154.729434,0.016733012923325276,-0.0013477285317850028,0.0,0.0,0.0,-0.04752898083063789,0.9988698593816918,0.10006879455399435,0.0,0.0,0.0,0.0,-0.0778520205413549
1727705154.788037,0.022403036696206878,-0.0019005687790110929,0.0,0.0,0.0,-0.049487456891972134,0.9987747451804962,0.11112847743646936,0.0,0.0,0.0,0.0,-0.09041025821143915
1727705155.028377,0.029860596903567602,-0.002655797324809908,0.0,0.0,0.0,-0.051295112010945915,0.9986835392073831,0.1319262243443876,0.0,0.0,0.0,0.0,-0.07541478932337688
1727705155.0791507,0.03904267420579388,-0.0036279022545333234,0.0,0.0,0.0,-0.0541894070772087,0.9985306746217768,0.16729112896503645,0.0,0.0,0.0,0.0,-0.09416569849693422
1727705155.1991336,0.04855225143226767,-0.004694208410892833,0.0,0.0,0.0,-0.057452682236674706,0.9983482304806333,0.18802595498970295,0.0,0.0,0.0,0.0,-0.12333405618727093
1727705155.2523246,0.058362482302429936,-0.005860074464923664,0.0,0.0,0.0,-0.06069925219917954,0.9981561004083782,0.19448472150516455,0.0,0.0,0.0,0.0,-0.1304124840732117
1727705155.4779499,0.06628915064852826,-0.0068501805258625904,0.0,0.0,0.0,-0.06372706602790734,0.9979673647246561,0.17867559268743577,0.0,0.0,0.0,0.0,-0.1257188622133536
1727705155.513503,0.06965355740616323,-0.007289539027266138,0.0,0.0,0.0,-0.06662877662062233,0.99777783405227,0.11381254932251099,0.0,0.0,0.0,0.0,-0.11883172834856928
1727705155.782637,0.07107170613961551,-0.007484965460607058,0.0,0.0,0.0,-0.07109275516081763,0.9974697088952847,0.04824532919891051,0.0,0.0,0.0,0.0,-0.14764997156686216
