timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1727705272.4233694,6.427763942152835e-07,-1.6223980830495695e-09,-1.4274793799784469e-06,0.9999999999987745,-9.82595546696659e-08,1.0173192850434026e-09,3.551629877060978e-14,3.152979890304629e-08,1.257347282106949e-05,9.799921345480987
1727705272.4557211,6.413317856315436e-07,-1.6074372663162041e-09,-1.4274793794788465e-06,0.9999999999987755,-9.534117469112277e-08,9.872197264763306e-10,3.83717412969349e-14,3.123679681817069e-08,1.2545917297910616e-05,9.799923681572471
1727705272.5388172,6.394721759689682e-07,-1.58817616780406e-09,-1.4274793787572015e-06,0.9999999999987768,-9.158376819558209e-08,9.484333667282866e-10,3.608729167639874e-14,3.087046765942614e-08,1.2510421510949095e-05,9.79992668882208
1727705272.569818,6.381257245180052e-07,-1.574233032231969e-09,-1.4274793781465789e-06,0.9999999999987774,-8.886287172232613e-08,9.201347183261129e-10,3.290157460539377e-14,3.0608809854167415e-08,1.2484716814966284e-05,9.799928866248349
1727705272.857048,6.368192681014786e-07,-1.560706805521916e-09,-1.4274793776469785e-06,0.9999999999987784,-8.62232003729206e-08,8.924867278601977e-10,3.6799145212591565e-14,3.034339183870432e-08,1.2459783328825235e-05,9.799930978980896
1727705272.860826,6.351374974095518e-07,-1.543294126684402e-09,-1.4274793769253336e-06,0.9999999999987794,-8.282547721954275e-08,8.573466045320832e-10,3.356639924611794e-14,3.0013949215212973e-08,1.2427687109712428e-05,9.799933698682839
1727705272.887489,6.339198009319779e-07,-1.5306870534867343e-09,-1.4274793764257332e-06,0.9999999999987802,-8.036477049845546e-08,8.318720429024861e-10,3.222005813028642e-14,2.9773467024022038e-08,1.2404414420483277e-05,9.799935667927208
1727705272.9189444,6.327382765278892e-07,-1.5184544641244837e-09,-1.4274793762036886e-06,0.999999999998781,-7.797814463102254e-08,8.071680082316076e-10,3.1188558347830797e-14,2.9540064949942324e-08,1.2381883509215997e-05,9.799937578636463
1727705273.0469868,6.312173161504693e-07,-1.5027080941295371e-09,-1.427479375648577e-06,0.999999999998782,-7.490508514195246e-08,7.756119059813961e-10,2.4683249225549852e-14,2.9243741873702296e-08,1.235284572034743e-05,9.79994003828766
1727705273.0770223,6.30116060137197e-07,-1.491304737938453e-09,-1.4274793750934656e-06,0.9999999999987826,-7.268050388287551e-08,7.524951005127293e-10,2.884228318268733e-14,2.9021361378737063e-08,1.2331831560203282e-05,9.799941819204754
1727705273.3364408,6.290475166467118e-07,-1.4802399546297996e-09,-1.427479374538354e-06,0.9999999999987832,-7.052192828095895e-08,7.303113511933236e-10,2.3430991921741406e-14,2.881593985003445e-08,1.2311455496874745e-05,9.799943547212889
1727705273.340237,6.280107135032951e-07,-1.4695033952643478e-09,-1.4274793740942648e-06,0.9999999999987839,-6.842614807558947e-08,7.083517660489525e-10,3.131528328605843e-14,2.859967282197054e-08,1.2291625722792793e-05,9.799945223953197
