timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1727705726.222198,6.573013607345998e-07,-1.7727919379301786e-09,-1.4274793856960954e-06,0.999999999998765,-1.2760597421904227e-07,1.3210541348420466e-09,5.2525326013792735e-14,3.439281014720107e-08,1.285072910794786e-05,9.799897856967224
1727705726.2587926,6.554253120606081e-07,-1.7533642377380073e-09,-1.4274793848634282e-06,0.9999999999987662,-1.2381428021348635e-07,1.2821892486450478e-09,4.366828154855559e-14,3.4028599248253824e-08,1.2814883417717671e-05,9.799900890752225
1727705726.2876534,6.5360499504466e-07,-1.7345137436552385e-09,-1.4274793841417832e-06,0.9999999999987674,-1.201370904500508e-07,1.2435847547140066e-09,5.630536314239977e-14,3.365412427464317e-08,1.278018462082871e-05,9.799903834357046
1727705726.5000138,6.512617331127378e-07,-1.7102518622028217e-09,-1.4274793832536048e-06,0.999999999998769,-1.1540217473302892e-07,1.1945483249319235e-09,4.92253604612978e-14,3.3196188075063645e-08,1.2735424425697027e-05,9.799907623693686
1727705726.5083501,6.495650863715445e-07,-1.6926847830450137e-09,-1.427479382587471e-06,0.9999999999987701,-1.119749897835966e-07,1.1592044193553543e-09,4.4889385793889346e-14,3.286389381486638e-08,1.2703059603529427e-05,9.799910367347254
1727705726.5445263,6.47918835737904e-07,-1.6756398888687601e-09,-1.4274793819768483e-06,0.9999999999987712,-1.08648948631099e-07,1.1248882284864783e-09,3.796395171790209e-14,3.2547931928477954e-08,1.2671648084133938e-05,9.799913029513375
1727705726.8223531,6.457996400093996e-07,-1.653700363917958e-09,-1.42747938108867e-06,0.9999999999987725,-1.0436821900174065e-07,1.080378252012692e-09,4.169186135470814e-14,3.211937617453831e-08,1.2631203881844956e-05,9.7999164564954
1727705726.836363,6.442652288267787e-07,-1.6378140276679257e-09,-1.4274793805335584e-06,0.9999999999987736,-1.0126772701231058e-07,1.048352794103331e-09,3.853582621552045e-14,3.1820139588253706e-08,1.260190402599091e-05,9.799918937838235
1727705726.8651817,6.427763942152835e-07,-1.6223980830495695e-09,-1.4274793799784469e-06,0.9999999999987745,-9.82595546696659e-08,1.0173192850434026e-09,3.551629877060978e-14,3.152979890304629e-08,1.257347282106949e-05,9.799921345480987
1727705726.9012175,6.413317856315436e-07,-1.6074372663162041e-09,-1.4274793794788465e-06,0.9999999999987755,-9.534117469112277e-08,9.872197264763306e-10,3.83717412969349e-14,3.123679681817069e-08,1.2545917297910616e-05,9.799923681572471
1727705726.9701598,6.394721759689682e-07,-1.58817616780406e-09,-1.4274793787572015e-06,0.9999999999987768,-9.158376819558209e-08,9.484333667282866e-10,3.608729167639874e-14,3.087046765942614e-08,1.2510421510949095e-05,9.79992668882208
1727705727.0018296,6.381257245180052e-07,-1.574233032231969e-09,-1.4274793781465789e-06,0.9999999999987774,-8.886287172232613e-08,9.201347183261129e-10,3.290157460539377e-14,3.0608809854167415e-08,1.2484716814966284e-05,9.799928866248349
1727705727.2242646,6.368192681014786e-07,-1.560706805521916e-09,-1.4274793776469785e-06,0.9999999999987784,-8.62232003729206e-08,8.924867278601977e-10,3.6799145212591565e-14,3.034339183870432e-08,1.2459783328825235e-05,9.799930978980896
1727705727.242185,6.351374974095518e-07,-1.543294126684402e-09,-1.4274793769253336e-06,0.9999999999987794,-8.282547721954275e-08,8.573466045320832e-10,3.356639924611794e-14,3.0013949215212973e-08,1.2427687109712428e-05,9.799933698682839
1727705727.2741249,6.339198009319779e-07,-1.5306870534867343e-09,-1.4274793764257332e-06,0.9999999999987802,-8.036477049845546e-08,8.318720429024861e-10,3.222005813028642e-14,2.9773467024022038e-08,1.2404414420483277e-05,9.799935667927208
1727705727.3033378,6.327382765278892e-07,-1.5184544641244837e-09,-1.4274793762036886e-06,0.999999999998781,-7.797814463102254e-08,8.071680082316076e-10,3.1188558347830797e-14,2.9540064949942324e-08,1.2381883509215997e-05,9.799937578636463
1727705727.3725965,6.312173161504693e-07,-1.5027080941295371e-09,-1.427479375648577e-06,0.999999999998782,-7.490508514195246e-08,7.756119059813961e-10,2.4683249225549852e-14,2.9243741873702296e-08,1.235284572034743e-05,9.79994003828766
1727705727.4032252,6.30116060137197e-07,-1.491304737938453e-09,-1.4274793750934656e-06,0.9999999999987826,-7.268050388287551e-08,7.524951005127293e-10,2.884228318268733e-14,2.9021361378737063e-08,1.2331831560203282e-05,9.799941819204754
1727705727.618098,6.290475166467118e-07,-1.4802399546297996e-09,-1.427479374538354e-06,0.9999999999987832,-7.052192828095895e-08,7.303113511933236e-10,2.3430991921741406e-14,2.881593985003445e-08,1.2311455496874745e-05,9.799943547212889
1727705727.620414,6.280107135032951e-07,-1.4695033952643478e-09,-1.4274793740942648e-06,0.9999999999987839,-6.842614807558947e-08,7.083517660489525e-10,3.131528328605843e-14,2.859967282197054e-08,1.2291625722792793e-05,9.799945223953197
1727705727.6610787,6.266760579697529e-07,-1.455680699853469e-09,-1.4274793735946645e-06,0.9999999999987847,-6.572990152958464e-08,6.805527952375847e-10,2.7761420623970494e-14,2.8339706698756753e-08,1.2266174698706787e-05,9.79994738233361
1727705727.8978045,6.257114073093118e-07,-1.4415360054056103e-09,-0.00014050148823496755,0.9999999901294705,-6.347670536616786e-08,-1.5925306933656926e-08,-0.027814801136224324,0.38946734747539474,0.05419162763634928,9.799948919465482
1727705727.9088838,6.247771007910289e-07,-1.938204322319991e-09,-0.001359409437294179,0.9999990760023688,-6.180426279713952e-08,-1.1711975945846395e-07,-0.10734392638888801,0.3624866789717321,0.04824291705122339,9.799950398852983
1727705727.9493103,6.235914727621005e-07,-3.696667157405396e-09,-0.004509422072498659,0.9999898325044024,-5.836983212696627e-08,-2.1257229320896216e-07,-0.1716382531668252,0.044336161833995164,0.0032148902829280965,9.799952347711777
1727705727.9806411,6.227200411719379e-07,-5.309770775082262e-09,-0.007099702502478766,0.9999747967943934,-5.7072731069124904e-08,-2.157564787618029e-07,-0.17281309811026285,0.00152856279960852,-0.0040337310288737415,9.799953831374149
1727705728.0113661,6.218695569983025e-07,-6.923571725070045e-09,-0.00969214360876669,0.999953030072853,-5.5390249338171934e-08,-2.1552485896348495e-07,-0.17283821493492746,0.0006133153743845706,-0.004167686316787179,9.79995520332268
1727705728.0643191,6.207719284212251e-07,-9.225070352998222e-09,-0.01355908860272792,0.9999080713324989,-5.284668862623574e-08,-2.522082961807616e-07,-0.20345248354342788,0.02519692466378053,-0.0023386097601383916,9.799956959963996
