timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1727687360.6444657,0.0,0.0,0.0,0.0,0.0,0.0
1727687360.6927109,0.0,0.0,0.0,0.0,0.0,0.0
1727687360.744462,0.0,0.0,0.0,0.0,0.0,0.0
1727687360.7927084,0.0,0.0,0.0,0.0,0.0,0.0
1727687360.842822,0.0,0.0,0.0,0.0,0.0,0.0
1727687360.924092,0.0,0.0,0.0,0.0,0.0,0.0
1727687360.9750035,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.0486882,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.0494232,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.093051,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.1435015,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.1928573,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.2429683,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.3344243,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.4254694,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.4262445,0.0,0.0,0.0,0.0,0.0,0.0
1727687361.4859216,0.0,0.0,0.0,0.0,0.0,-0.0
1727687361.49332,0.0,0.0,0.0,0.0,0.0,-0.0
1727687361.5424433,0.0,0.0,0.0,0.0,0.0,-0.0
1727687361.5924373,0.0,0.0,0.0,0.0,0.0,-0.0
1727687361.6426888,0.0,0.0,0.0,0.0,0.0,-0.0
1727687361.7442076,0.0,0.0,0.0,0.0,0.0,-0.0
1727687361.74529,0.0,0.0,0.0,0.0,0.0,-0.0
1727687361.794319,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727687361.8426871,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727687361.8925118,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727687361.9430597,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727687361.9925623,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727687362.0644712,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727687362.1135879,0.0,0.0,0.0,0.0,0.0,-0.1889587650009609
1727687362.142306,0.0,0.0,0.0,0.0,0.0,-0.31660637491548455
1727687362.1926284,0.0,0.0,0.0,0.0,0.0,-0.31660637491548455
1727687362.243862,0.0,0.0,0.0,0.0,0.0,-0.34466895004869413
1727687362.2934594,0.0,0.0,0.0,0.0,0.0,-0.34466895004869413
1727687362.342444,0.0,0.0,0.0,0.0,0.0,-0.34466895004869413
1727687362.3924632,0.0,0.0,0.0,0.0,0.0,-0.34466895004869413
1727687362.4939878,0.0,0.0,0.0,0.0,0.0,-0.34466895004869413
1727687362.6126065,0.0,0.0,0.0,0.0,0.0,-0.4896940291741534
1727687362.6557674,0.0,0.0,0.0,0.0,0.0,-0.4896940291741534
1727687362.6564355,0.0,0.0,0.0,0.0,0.0,-0.4896940291741534
1727687362.692473,0.0,0.0,0.0,0.0,0.0,-0.514128688333837
1727687362.7426622,0.0,0.0,0.0,0.0,0.0,-0.514128688333837
1727687362.793278,0.0,0.0,0.0,0.0,0.0,-0.514128688333837
1727687362.8436158,0.0,0.0,0.0,0.0,0.0,-0.514128688333837
1727687362.9377348,0.029534952715039253,0.0,0.0,0.0,0.0,-0.3541286883338369
1727687362.9425628,0.05041865259408951,0.0,0.0,0.0,0.0,-0.2543247640132904
1727687362.992993,0.06515927612781525,0.0,0.0,0.0,0.0,-0.35669925808906555
1727687363.0432932,0.08208603411912918,0.0,0.0,0.0,0.0,-0.4351358413696289
1727687363.0926752,0.08006308972835541,0.0,0.0,0.0,0.0,-0.48670125007629395
1727687363.142804,0.07539311796426773,0.0,0.0,0.0,0.0,-0.5033984184265137
1727687363.1927004,0.07315872609615326,0.0,0.0,0.0,0.0,-0.5262522101402283
1727687363.2738817,0.0767461284995079,0.0,0.0,0.0,0.0,-0.5343106389045715
1727687363.2956953,0.08638668805360794,0.0,0.0,0.0,0.0,-0.5470075011253357
1727687363.3551946,0.0981985554099083,0.0,0.0,0.0,0.0,-0.5458406805992126
1727687363.4345407,0.10697852075099945,0.0,0.0,0.0,0.0,-0.5417832732200623
1727687363.4430315,0.12662038207054138,0.0,0.0,0.0,0.0,-0.5407702922821045
1727687363.493631,0.12299743294715881,0.0,0.0,0.0,0.0,-0.568507969379425
1727687363.542696,0.14996790885925293,0.0,0.0,0.0,0.0,-0.5274860858917236
1727687363.5932379,0.16150517761707306,0.0,0.0,0.0,0.0,-0.4894850254058838
1727687363.6428704,0.17291682958602905,0.0,0.0,0.0,0.0,-0.4578111469745636
1727687363.6940377,0.18103934824466705,0.0,0.0,0.0,0.0,-0.4304291009902954
1727687363.7530847,0.18861974775791168,0.0,0.0,0.0,0.0,-0.4171263575553894
1727687363.855506,0.19609187543392181,0.0,0.0,0.0,0.0,-0.3950255513191223
1727687363.8980422,0.2073034644126892,0.0,0.0,0.0,0.0,-0.37475717067718506
1727687363.8988743,0.21981500089168549,0.0,0.0,0.0,0.0,-0.35872501134872437
1727687363.9443002,0.23649956285953522,0.0,0.0,0.0,0.0,-0.33068329095840454
1727687363.9932547,0.2510564625263214,0.0,0.0,0.0,0.0,-0.29151254892349243
1727687364.0469851,0.26408758759498596,0.0,0.0,0.0,0.0,-0.2755688428878784
1727687364.0930946,0.2633850872516632,0.0,0.0,0.0,0.0,-0.2552963197231293
1727687364.1948268,0.266733855009079,0.0,0.0,0.0,0.0,-0.24771146476268768
1727687364.1960087,0.26759839057922363,0.0,0.0,0.0,0.0,-0.23723101615905762
1727687364.243388,0.26832616329193115,0.0,0.0,0.0,0.0,-0.2270921915769577
1727687364.2933164,0.2837081253528595,0.0,0.0,0.0,0.0,-0.20634959638118744
1727687364.3426566,0.29275473952293396,0.0,0.0,0.0,0.0,-0.20250850915908813
1727687364.3939164,0.3037671446800232,0.0,0.0,0.0,0.0,-0.19319894909858704
1727687364.4427888,0.3094816207885742,0.0,0.0,0.0,0.0,-0.19572089612483978
1727687364.492698,0.3109482526779175,0.0,0.0,0.0,0.0,-0.2000853419303894
1727687364.6286743,0.18594825267791748,0.0,0.0,0.0,0.0,-0.36008534193038944
1727687364.6296396,0.06094825267791748,0.0,0.0,0.0,0.0,-0.4779772563942221
1727687364.6735508,0.0,0.0,0.0,0.0,0.0,-0.3592121291166425
1727687364.6946456,0.0,0.0,0.0,0.0,0.0,-0.3551575980889481
1727687364.7425296,0.0,0.0,0.0,0.0,0.0,-0.3551575980889481
1727687364.7929025,0.0,0.0,0.0,0.0,0.0,-0.3551575980889481
1727687364.8445385,0.0,0.0,0.0,0.0,0.0,-0.3551575980889481
1727687364.8955116,0.0,0.0,0.0,0.0,0.0,-0.3551575980889481
1727687364.9427052,0.0,0.0,0.0,0.0,0.0,-0.3551575980889481
