timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1727706312.5348155,0.0,0.0,0.0,0.0,0.0,0.0
1727706312.563306,0.0,0.0,0.0,0.0,0.0,0.0
1727706312.6237853,0.0,0.0,0.0,0.0,0.0,0.0
1727706312.6638415,0.0,0.0,0.0,0.0,0.0,0.0
1727706312.7134335,0.0,0.0,0.0,0.0,0.0,0.0
1727706312.764064,0.0,0.0,0.0,0.0,0.0,0.0
1727706312.814841,0.0,0.0,0.0,0.0,0.0,0.0
1727706312.9040205,0.0,0.0,0.0,0.0,0.0,0.0
1727706313.009452,0.0,0.0,0.0,0.0,0.0,0.0
1727706313.017696,0.0,0.0,0.0,0.0,0.0,0.0
1727706313.0637167,0.0,0.0,0.0,0.0,0.0,0.0
1727706313.1145105,0.0,0.0,0.0,0.0,0.0,0.0
1727706313.1634495,0.0,0.0,0.0,0.0,0.0,0.0
1727706313.2139711,0.0,0.0,0.0,0.0,0.0,0.0
1727706313.3181653,0.0,0.0,0.0,0.0,0.0,0.0
1727706313.3182578,0.0,0.0,0.0,0.0,0.0,-0.16
1727706313.3651495,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706313.4132774,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706313.4635177,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706313.514219,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706313.573688,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706313.6239707,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003
1727706313.674312,0.0,0.0,0.0,0.0,0.0,-0.18895876635495293
1727706313.7339425,0.0,0.0,0.0,0.0,0.0,-0.2655653507424918
1727706313.7631109,0.0,0.0,0.0,0.0,0.0,-0.3315828519616375
1727706313.8140106,0.0,0.0,0.0,0.0,0.0,-0.3315828519616375
1727706313.863229,0.0,0.0,0.0,0.0,0.0,-0.3315828519616375
1727706313.9136245,0.0,0.0,0.0,0.0,0.0,-0.3315828519616375
1727706314.0050647,0.0,0.0,0.0,0.0,0.0,-0.3315828519616375
1727706314.1090457,0.0,0.0,0.0,0.0,0.0,-0.4410010905926336
1727706314.1110985,0.0,0.0,0.0,0.0,0.0,-0.4410010905926336
1727706314.154916,0.0,0.0,0.0,0.0,0.0,-0.4881346817565686
1727706314.1652389,0.0,0.0,0.0,0.0,0.0,-0.5193257952461676
1727706314.2138507,0.0,0.0,0.0,0.0,0.0,-0.5193257952461676
1727706314.2632647,0.0,0.0,0.0,0.0,0.0,-0.5193257952461676
1727706314.3197842,0.0,0.0,0.0,0.0,0.0,-0.5193257952461676
1727706314.4360352,0.05451711267232895,0.0,0.0,0.0,0.0,-0.3593257952461676
1727706314.4376967,0.09464848041534424,0.0,0.0,0.0,0.0,-0.2203090488910675
1727706314.4659538,0.12133143097162247,0.0,0.0,0.0,0.0,-0.258095920085907
1727706314.513783,0.14499244093894958,0.0,0.0,0.0,0.0,-0.30307358503341675
1727706314.5636077,0.15832631289958954,0.0,0.0,0.0,0.0,-0.16176505386829376
1727706314.5642552,0.15646027028560638,0.0,0.0,0.0,0.0,-0.3164651691913605
1727706314.6070957,0.14097650349140167,0.0,0.0,0.0,0.0,-0.1244015246629715
1727706314.6086824,0.1589336097240448,0.0,0.0,0.0,0.0,-0.12523578107357025
1727706314.6137207,0.1660936027765274,0.0,0.0,0.0,0.0,-0.31626245379447937
